date,income,expense,balance,description
2023-01-02,0.0,116.72,8894.83,ATM Withdrawal
2023-01-05,5223.24,0.0,14118.07,Salary
2023-01-05,0.0,93.27,14024.8,ATM Withdrawal
2023-01-06,0.0,91.17,13933.63,ATM Withdrawal
2023-01-09,0.0,112.94,13820.69,Wire Transfer
2023-01-12,0.0,65.78,13754.91,Bill Payment
2023-01-16,0.0,68.09,13686.82,ATM Withdrawal
2023-01-17,0.0,70.28,13616.54,Loan Payment
2023-01-20,0.0,128.95,13487.59,ATM Withdrawal
2023-01-24,0.0,131.01,13356.58,Bill Payment
2023-01-26,0.0,31.45,13325.13,ATM Withdrawal
2023-01-28,3.73,0.0,13328.86,Interest Payment
2023-01-28,0.0,53.74,13275.12,ATM Withdrawal
2023-01-28,0.0,1970.38,20232.31,Credit Card Payment
2023-02-03,0.0,39.85,13235.27,ATM Withdrawal
2023-02-04,0.0,149.22,13086.05,Wire Transfer
2023-02-05,5199.22,0.0,18285.27,Salary
2023-02-14,0.0,95.0,18190.27,ATM Withdrawal
2023-02-15,0.0,134.78,18055.49,ATM Withdrawal
2023-02-19,0.0,126.42,17929.07,Bill Payment
2023-02-27,0.0,137.48,17791.59,Bill Payment
2023-02-28,2.53,0.0,17794.12,Interest Payment
2023-02-28,0.0,32.71,17761.41,Wire Transfer
2023-02-28,0.0,1676.44,18555.87,Credit Card Payment
2023-03-03,0.0,82.56,17678.85,ATM Withdrawal
2023-03-05,5229.23,0.0,22908.08,Salary
2023-03-09,0.0,71.53,22836.55,ATM Withdrawal
2023-03-15,0.0,140.18,22696.37,ATM Withdrawal
2023-03-17,0.0,121.72,22574.65,ATM Withdrawal
2023-03-18,0.0,124.4,22450.25,Bill Payment
2023-03-20,0.0,46.84,22403.41,Bill Payment
2023-03-28,2.82,0.0,22406.23,Interest Payment
2023-03-28,0.0,1999.67,16556.2,Credit Card Payment
2023-03-29,0.0,143.63,22262.6,ATM Withdrawal
2023-03-30,0.0,59.91,22202.69,ATM Withdrawal
2023-04-28,0.0,258.21,16297.99,Credit Card Payment
2023-05-28,0.0,127.23,16170.76,Credit Card Payment
