date,income,expense,balance,description
2023-01-02,3657.62,0.0,5411.09,Salary
2023-01-04,0.0,106.75,5304.34,Wire Transfer
2023-01-05,0.0,113.47,5190.87,Bill Payment
2023-01-07,0.0,105.34,5085.53,Wire Transfer
2023-01-13,0.0,52.78,5032.75,ATM Withdrawal
2023-01-14,0.0,127.79,4904.96,ATM Withdrawal
2023-01-16,0.0,62.17,4842.79,Bill Payment
2023-01-19,0.0,41.91,4800.88,ATM Withdrawal
2023-01-20,0.0,97.18,4703.7,Bill Payment
2023-01-21,0.0,64.66,4639.04,ATM Withdrawal
2023-01-22,0.0,73.38,4565.66,ATM Withdrawal
2023-01-25,9.48,0.0,4575.14,Interest Payment
2023-01-26,0.0,60.03,4515.11,Bill Payment
2023-01-27,0.0,88.32,4426.79,ATM Withdrawal
2023-01-28,0.0,3059.8,7237.43,Credit Card Payment
2023-01-30,0.0,72.36,4354.43,ATM Withdrawal
2023-02-02,3728.98,0.0,8083.41,Salary
2023-02-11,0.0,89.06,7994.35,ATM Withdrawal
2023-02-14,0.0,71.51,7922.84,ATM Withdrawal
2023-02-15,0.0,73.5,7849.34,ATM Withdrawal
2023-02-19,0.0,146.16,7703.18,ATM Withdrawal
2023-02-24,0.0,79.52,7623.66,ATM Withdrawal
2023-02-25,2.2,0.0,7625.86,Interest Payment
2023-02-25,0.0,43.14,7582.72,Wire Transfer
2023-02-27,0.0,69.94,7512.78,ATM Withdrawal
2023-02-28,0.0,1196.52,6040.91,Credit Card Payment
2023-03-02,3727.59,0.0,11240.37,Salary
2023-03-03,0.0,49.81,11190.56,Wire Transfer
2023-03-05,0.0,102.56,11088.0,ATM Withdrawal
2023-03-06,0.0,115.65,10972.35,Bill Payment
2023-03-17,0.0,91.02,10881.33,Loan Payment
2023-03-19,0.0,105.92,10775.41,Wire Transfer
2023-03-25,6.78,0.0,10782.19,Interest Payment
2023-03-25,0.0,115.66,10666.53,Bill Payment
2023-03-26,0.0,101.64,10564.89,Bill Payment
2023-03-27,0.0,142.4,10422.49,Bill Payment
2023-03-28,0.0,125.26,10297.23,ATM Withdrawal
2023-03-28,0.0,2558.72,3482.19,Credit Card Payment
2023-04-28,0.0,43.51,3438.68,Credit Card Payment
2023-05-28,0.0,8.38,3430.3,Credit Card Payment
