date,income,expense,balance,description
2023-01-03,3771.0,0.0,6487.57,Salary
2023-01-03,0.0,94.46,6393.11,ATM Withdrawal
2023-01-08,0.0,121.53,6271.58,Loan Payment
2023-01-15,0.0,140.58,6131.0,Bill Payment
2023-01-18,0.0,98.44,6032.56,ATM Withdrawal
2023-01-20,0.0,96.26,5936.3,ATM Withdrawal
2023-01-21,4.12,0.0,5940.42,Interest Payment
2023-01-23,0.0,71.61,5868.81,Wire Transfer
2023-01-24,0.0,119.31,5749.5,Bill Payment
2023-01-27,0.0,62.42,5687.08,Bill Payment
2023-01-28,0.0,62.87,5624.21,ATM Withdrawal
2023-01-28,0.0,1805.26,9795.27,Credit Card Payment
2023-01-30,0.0,39.93,5584.28,Bill Payment
2023-02-03,3758.03,0.0,9342.31,Salary
2023-02-05,0.0,66.1,9276.21,Wire Transfer
2023-02-19,0.0,141.18,9135.03,Bill Payment
2023-02-20,0.0,117.32,9017.71,Loan Payment
2023-02-21,7.41,0.0,9025.12,Interest Payment
2023-02-24,0.0,25.89,8999.23,Bill Payment
2023-02-25,0.0,20.34,8978.89,ATM Withdrawal
2023-02-28,0.0,101.37,8877.52,ATM Withdrawal
2023-02-28,0.0,1502.81,8292.46,Credit Card Payment
2023-03-03,3746.86,0.0,12624.38,Salary
2023-03-11,0.0,121.83,12502.55,Wire Transfer
2023-03-12,0.0,114.64,12387.91,ATM Withdrawal
2023-03-17,0.0,82.22,12305.69,Bill Payment
2023-03-18,0.0,82.78,12222.91,Wire Transfer
2023-03-20,0.0,112.69,12110.22,Bill Payment
2023-03-21,3.13,0.0,12113.35,Interest Payment
2023-03-25,0.0,71.79,12041.56,Bill Payment
2023-03-26,0.0,76.75,11964.81,ATM Withdrawal
2023-03-27,0.0,26.77,11938.04,Wire Transfer
2023-03-28,0.0,47.74,11890.3,Bill Payment
2023-03-28,0.0,1187.92,7104.54,Credit Card Payment
2023-03-29,0.0,139.1,11751.2,Bill Payment
2023-03-30,0.0,80.31,11670.89,Bill Payment
2023-03-31,0.0,70.36,11600.53,Wire Transfer
2023-04-28,0.0,192.86,6911.68,Credit Card Payment
