date,income,expense,balance,description
2023-01-01,7018.46,0.0,8022.11,Salary
2023-01-05,0.0,51.32,7970.79,Loan Payment
2023-01-08,0.0,30.54,7940.25,ATM Withdrawal
2023-01-16,0.0,43.98,7896.27,ATM Withdrawal
2023-01-17,0.0,83.82,7812.45,ATM Withdrawal
2023-01-20,0.0,57.04,7755.41,Bill Payment
2023-01-26,3.79,0.0,7759.2,Interest Payment
2023-01-27,0.0,60.31,7698.89,ATM Withdrawal
2023-01-28,0.0,1869.95,17866.64,Credit Card Payment
2023-01-29,0.0,28.02,7670.87,ATM Withdrawal
2023-01-30,0.0,126.18,7544.69,Wire Transfer
2023-02-01,7108.44,0.0,14653.13,Salary
2023-02-01,0.0,73.23,14579.9,ATM Withdrawal
2023-02-03,0.0,124.19,14455.71,Bill Payment
2023-02-06,0.0,21.91,14433.8,ATM Withdrawal
2023-02-09,0.0,69.58,14364.22,Bill Payment
2023-02-12,0.0,140.82,14223.4,ATM Withdrawal
2023-02-13,0.0,87.23,14136.17,Bill Payment
2023-02-14,0.0,96.17,14040.0,ATM Withdrawal
2023-02-16,0.0,96.57,13943.43,Bill Payment
2023-02-17,0.0,52.46,13890.97,ATM Withdrawal
2023-02-19,0.0,102.25,13788.72,Bill Payment
2023-02-23,0.0,60.21,13728.51,ATM Withdrawal
2023-02-25,0.0,26.1,13702.41,Bill Payment
2023-02-26,8.93,0.0,13711.34,Interest Payment
2023-02-26,0.0,66.3,13645.04,ATM Withdrawal
2023-02-28,0.0,100.61,13544.43,ATM Withdrawal
2023-02-28,0.0,2390.35,15476.29,Credit Card Payment
2023-03-01,6903.87,0.0,20448.3,Salary
2023-03-02,0.0,43.3,20405.0,Bill Payment
2023-03-03,0.0,55.89,20349.11,Bill Payment
2023-03-07,0.0,28.4,20320.71,Wire Transfer
2023-03-09,0.0,67.16,20253.55,ATM Withdrawal
2023-03-11,0.0,73.62,20179.93,Loan Payment
2023-03-16,0.0,27.02,20152.91,Bill Payment
2023-03-17,0.0,131.54,20021.37,Wire Transfer
2023-03-19,0.0,102.02,19919.35,Bill Payment
2023-03-25,0.0,69.38,19849.97,Bill Payment
2023-03-26,6.84,0.0,19856.81,Interest Payment
2023-03-27,0.0,73.3,19783.51,ATM Withdrawal
2023-03-28,0.0,1507.69,13968.6,Credit Card Payment
2023-03-29,0.0,46.92,19736.59,Bill Payment
2023-04-28,0.0,86.78,13881.82,Credit Card Payment
