date,income,expense,balance,description
2023-01-04,3108.36,0.0,11167.38,Salary
2023-01-09,0.0,76.54,11090.84,ATM Withdrawal
2023-01-10,0.0,99.17,10991.67,ATM Withdrawal
2023-01-16,0.0,28.64,10963.03,Bill Payment
2023-01-18,0.0,136.87,10826.16,ATM Withdrawal
2023-01-19,0.0,57.48,10768.68,ATM Withdrawal
2023-01-24,0.0,47.5,10721.18,Bill Payment
2023-01-25,5.3,0.0,10726.48,Interest Payment
2023-01-28,0.0,2187.22,13039.06,Credit Card Payment
2023-01-31,0.0,139.21,10587.27,Wire Transfer
2023-02-01,0.0,103.56,10483.71,ATM Withdrawal
2023-02-04,3074.87,0.0,13558.58,Salary
2023-02-06,0.0,104.12,13454.46,ATM Withdrawal
2023-02-07,0.0,76.73,13377.73,ATM Withdrawal
2023-02-09,0.0,39.56,13338.17,ATM Withdrawal
2023-02-12,0.0,26.23,13311.94,ATM Withdrawal
2023-02-17,0.0,28.16,13283.78,Wire Transfer
2023-02-25,5.97,0.0,13289.75,Interest Payment
2023-02-28,0.0,72.43,13217.32,Loan Payment
2023-02-28,0.0,2489.95,10549.11,Credit Card Payment
2023-03-03,0.0,27.47,13189.85,Wire Transfer
2023-03-04,2956.88,0.0,16146.73,Salary
2023-03-04,0.0,113.6,16033.13,Bill Payment
2023-03-06,0.0,32.08,16001.05,Wire Transfer
2023-03-07,0.0,143.74,15857.31,Wire Transfer
2023-03-08,0.0,53.48,15803.83,Bill Payment
2023-03-12,0.0,133.02,15670.81,ATM Withdrawal
2023-03-13,0.0,29.32,15641.49,ATM Withdrawal
2023-03-14,0.0,62.48,15579.01,ATM Withdrawal
2023-03-17,0.0,140.83,15438.18,Bill Payment
2023-03-24,0.0,115.75,15322.43,ATM Withdrawal
2023-03-25,5.55,0.0,15327.98,Interest Payment
2023-03-28,0.0,1257.0,9292.11,Credit Card Payment
2023-03-30,0.0,101.7,15226.28,Wire Transfer
2023-04-28,0.0,143.34,9148.77,Credit Card Payment
2023-05-28,0.0,14.34,9134.43,Credit Card Payment
