date,income,expense,balance,description
2023-01-03,5637.85,0.0,11411.75,Salary
2023-01-03,0.0,74.86,11336.89,ATM Withdrawal
2023-01-08,0.0,55.15,11281.74,ATM Withdrawal
2023-01-13,0.0,49.65,11232.09,Bill Payment
2023-01-14,0.0,61.29,11170.8,Bill Payment
2023-01-15,0.0,127.21,11043.59,Bill Payment
2023-01-18,0.0,81.39,10962.2,Bill Payment
2023-01-19,0.0,52.86,10909.34,Wire Transfer
2023-01-25,0.0,109.33,10800.01,ATM Withdrawal
2023-01-26,0.0,49.17,10750.84,Bill Payment
2023-01-28,8.76,0.0,10759.6,Interest Payment
2023-01-28,0.0,3008.46,17012.95,Credit Card Payment
2023-01-29,0.0,114.56,10645.04,Bill Payment
2023-02-02,0.0,93.07,10551.97,ATM Withdrawal
2023-02-03,5614.95,0.0,16166.92,Salary
2023-02-04,0.0,147.61,16019.31,ATM Withdrawal
2023-02-12,0.0,68.03,15951.28,Wire Transfer
2023-02-15,0.0,135.13,15816.15,Bill Payment
2023-02-16,0.0,87.85,15728.3,Loan Payment
2023-02-28,5.96,0.0,15734.26,Interest Payment
2023-02-28,0.0,92.32,15641.94,ATM Withdrawal
2023-02-28,0.0,1042.47,15970.48,Credit Card Payment
2023-03-01,0.0,78.16,15563.78,ATM Withdrawal
2023-03-03,5454.29,0.0,21018.07,Salary
2023-03-03,0.0,29.9,20988.17,Bill Payment
2023-03-05,0.0,79.5,20908.67,Bill Payment
2023-03-06,0.0,23.37,20885.3,ATM Withdrawal
2023-03-07,0.0,59.93,20825.37,Bill Payment
2023-03-09,0.0,24.9,20800.47,Bill Payment
2023-03-11,0.0,132.18,20668.29,Bill Payment
2023-03-12,0.0,112.48,20555.81,Bill Payment
2023-03-13,0.0,41.83,20513.98,ATM Withdrawal
2023-03-20,0.0,123.01,20390.97,Wire Transfer
2023-03-23,0.0,117.98,20272.99,ATM Withdrawal
2023-03-25,0.0,125.92,20147.07,Bill Payment
2023-03-28,3.11,0.0,20150.18,Interest Payment
2023-03-28,0.0,2219.73,13750.75,Credit Card Payment
2023-03-29,0.0,128.77,20021.41,ATM Withdrawal
2023-04-28,0.0,267.01,13483.74,Credit Card Payment
2023-05-28,0.0,267.01,13216.73,Credit Card Payment
