date,income,expense,balance,description
2023-01-01,0.0,146.0,3094.43,Bill Payment
2023-01-02,0.0,56.69,3037.74,Wire Transfer
2023-01-04,4413.55,0.0,7451.29,Salary
2023-01-10,0.0,71.68,7379.61,Bill Payment
2023-01-11,0.0,80.45,7299.16,Bill Payment
2023-01-12,0.0,111.37,7187.79,Bill Payment
2023-01-19,0.0,104.91,7082.88,ATM Withdrawal
2023-01-21,0.0,40.04,7042.84,Wire Transfer
2023-01-22,0.0,33.64,7009.2,Bill Payment
2023-01-23,0.0,112.63,6896.57,Bill Payment
2023-01-24,5.56,0.0,6902.13,Interest Payment
2023-01-25,0.0,105.36,6796.77,ATM Withdrawal
2023-01-27,0.0,113.29,6683.48,ATM Withdrawal
2023-01-28,0.0,1215.5,12940.48,Credit Card Payment
2023-02-04,4306.41,0.0,10989.89,Salary
2023-02-09,0.0,68.84,10921.05,Bill Payment
2023-02-11,0.0,67.52,10853.53,ATM Withdrawal
2023-02-14,0.0,102.16,10751.37,ATM Withdrawal
2023-02-15,0.0,66.88,10684.49,Wire Transfer
2023-02-24,8.12,0.0,10692.61,Interest Payment
2023-02-26,0.0,146.53,10546.08,ATM Withdrawal
2023-02-27,0.0,96.04,10450.04,Bill Payment
2023-02-28,0.0,2363.91,10576.57,Credit Card Payment
2023-03-04,4344.56,0.0,14794.6,Salary
2023-03-04,0.0,108.19,14686.41,Bill Payment
2023-03-13,0.0,64.54,14621.87,Bill Payment
2023-03-15,0.0,139.5,14482.37,ATM Withdrawal
2023-03-22,0.0,97.35,14385.02,ATM Withdrawal
2023-03-23,0.0,61.08,14323.94,ATM Withdrawal
2023-03-24,5.08,0.0,14329.02,Interest Payment
2023-03-27,0.0,128.01,14201.01,Bill Payment
2023-03-28,0.0,2243.15,8333.42,Credit Card Payment
2023-03-31,0.0,45.03,14155.98,ATM Withdrawal
2023-04-28,0.0,98.5,8234.92,Credit Card Payment
