date,income,expense,balance,description
2023-01-02,5492.03,0.0,7583.29,Salary
2023-01-03,0.0,42.94,7540.35,Bill Payment
2023-01-04,0.0,143.67,7396.68,Bill Payment
2023-01-07,0.0,148.89,7247.79,ATM Withdrawal
2023-01-08,0.0,63.27,7184.52,Loan Payment
2023-01-14,0.0,62.2,7122.32,ATM Withdrawal
2023-01-20,5.18,0.0,7127.5,Interest Payment
2023-01-20,0.0,114.09,7013.41,ATM Withdrawal
2023-01-24,0.0,53.54,6959.87,ATM Withdrawal
2023-01-25,0.0,129.96,6829.91,ATM Withdrawal
2023-01-26,0.0,33.85,6796.06,Wire Transfer
2023-01-27,0.0,36.88,6759.18,ATM Withdrawal
2023-01-28,0.0,2634.0,13192.08,Credit Card Payment
2023-01-29,0.0,103.66,6655.52,ATM Withdrawal
2023-02-02,5381.96,0.0,12037.48,Salary
2023-02-03,0.0,30.8,12006.68,ATM Withdrawal
2023-02-04,0.0,127.27,11879.41,Wire Transfer
2023-02-07,0.0,129.23,11750.18,ATM Withdrawal
2023-02-09,0.0,91.98,11658.2,Wire Transfer
2023-02-12,0.0,60.62,11597.58,ATM Withdrawal
2023-02-14,0.0,73.97,11523.61,ATM Withdrawal
2023-02-16,0.0,99.11,11424.5,Bill Payment
2023-02-20,3.53,0.0,11428.03,Interest Payment
2023-02-23,0.0,58.1,11369.93,ATM Withdrawal
2023-02-24,0.0,44.66,11325.27,ATM Withdrawal
2023-02-25,0.0,30.28,11294.99,Wire Transfer
2023-02-26,0.0,36.73,11258.26,Wire Transfer
2023-02-28,0.0,99.56,11158.7,ATM Withdrawal
2023-02-28,0.0,2826.22,10365.86,Credit Card Payment
2023-03-02,5587.89,0.0,16746.59,Salary
2023-03-04,0.0,73.12,16673.47,Bill Payment
2023-03-10,0.0,48.79,16624.68,ATM Withdrawal
2023-03-13,0.0,107.59,16517.09,Bill Payment
2023-03-14,0.0,114.7,16402.39,ATM Withdrawal
2023-03-20,7.35,0.0,16409.74,Interest Payment
2023-03-20,0.0,77.94,16331.8,Bill Payment
2023-03-24,0.0,140.55,16191.25,ATM Withdrawal
2023-03-25,0.0,95.2,16096.05,Bill Payment
2023-03-27,0.0,112.44,15983.61,ATM Withdrawal
2023-03-28,0.0,115.14,15868.47,Wire Transfer
2023-03-28,0.0,3541.69,6824.17,Credit Card Payment
2023-03-29,0.0,42.39,15826.08,ATM Withdrawal
2023-04-28,0.0,133.33,6690.84,Credit Card Payment
2023-05-28,0.0,55.94,6634.9,Credit Card Payment
