date,income,expense,balance,description
2023-01-03,4369.29,0.0,11056.36,Salary
2023-01-06,0.0,65.22,10991.14,ATM Withdrawal
2023-01-07,0.0,122.1,10869.04,ATM Withdrawal
2023-01-08,0.0,76.56,10792.48,Bill Payment
2023-01-10,0.0,129.84,10662.64,ATM Withdrawal
2023-01-12,0.0,89.05,10573.59,ATM Withdrawal
2023-01-20,0.0,30.83,10542.76,Bill Payment
2023-01-27,0.0,86.02,10456.74,Bill Payment
2023-01-28,2.35,0.0,10459.09,Interest Payment
2023-01-28,0.0,80.91,10378.18,Loan Payment
2023-01-28,0.0,1223.83,16276.25,Credit Card Payment
2023-01-30,0.0,55.32,10322.86,Bill Payment
2023-02-01,0.0,120.97,10201.89,ATM Withdrawal
2023-02-03,4401.63,0.0,14603.52,Salary
2023-02-04,0.0,26.24,14577.28,Wire Transfer
2023-02-06,0.0,93.85,14483.43,Loan Payment
2023-02-07,0.0,62.16,14421.27,Bill Payment
2023-02-09,0.0,22.47,14398.8,Bill Payment
2023-02-11,0.0,79.9,14318.9,ATM Withdrawal
2023-02-26,0.0,133.7,14185.2,ATM Withdrawal
2023-02-28,2.28,0.0,14187.48,Interest Payment
2023-02-28,0.0,2265.53,14010.72,Credit Card Payment
2023-03-03,4327.64,0.0,18515.12,Salary
2023-03-03,0.0,88.34,18426.78,ATM Withdrawal
2023-03-07,0.0,57.12,18369.66,Bill Payment
2023-03-08,0.0,149.86,18219.8,Loan Payment
2023-03-09,0.0,62.07,18157.73,ATM Withdrawal
2023-03-10,0.0,143.29,18014.44,Wire Transfer
2023-03-11,0.0,22.62,17991.82,Bill Payment
2023-03-15,0.0,98.73,17893.09,ATM Withdrawal
2023-03-19,0.0,137.51,17755.58,Bill Payment
2023-03-25,0.0,120.9,17634.68,Wire Transfer
2023-03-28,3.8,0.0,17638.48,Interest Payment
2023-03-28,0.0,1555.64,12455.08,Credit Card Payment
2023-03-31,0.0,138.4,17500.08,ATM Withdrawal
2023-04-28,0.0,366.28,12088.8,Credit Card Payment
2023-05-28,0.0,51.35,12037.45,Credit Card Payment
