date,income,expense,balance,description
2023-01-01,0.0,65.97,7144.34,ATM Withdrawal
2023-01-04,3927.5,0.0,11071.84,Salary
2023-01-04,0.0,146.66,10925.18,Bill Payment
2023-01-08,0.0,45.05,10880.13,Wire Transfer
2023-01-13,0.0,93.85,10786.28,ATM Withdrawal
2023-01-14,0.0,53.15,10733.13,ATM Withdrawal
2023-01-16,0.0,139.75,10593.38,ATM Withdrawal
2023-01-21,8.02,0.0,10601.4,Interest Payment
2023-01-21,0.0,135.21,10466.19,ATM Withdrawal
2023-01-27,0.0,104.26,10361.93,Bill Payment
2023-01-28,0.0,3648.69,13023.7,Credit Card Payment
2023-02-01,0.0,34.01,10327.92,ATM Withdrawal
2023-02-03,0.0,30.93,10296.99,Bill Payment
2023-02-04,3960.43,0.0,14257.42,Salary
2023-02-05,0.0,119.66,14137.76,ATM Withdrawal
2023-02-07,0.0,90.79,14046.97,Bill Payment
2023-02-08,0.0,35.69,14011.28,Bill Payment
2023-02-10,0.0,72.78,13938.5,Bill Payment
2023-02-17,0.0,24.02,13914.48,ATM Withdrawal
2023-02-21,6.35,0.0,13920.83,Interest Payment
2023-02-25,0.0,116.94,13803.89,Bill Payment
2023-02-28,0.0,1459.34,11564.36,Credit Card Payment
2023-03-01,0.0,59.01,13744.88,ATM Withdrawal
2023-03-04,3884.11,0.0,17628.99,Salary
2023-03-04,0.0,78.07,17550.92,Bill Payment
2023-03-08,0.0,122.05,17428.87,ATM Withdrawal
2023-03-10,0.0,101.09,17327.78,ATM Withdrawal
2023-03-11,0.0,64.1,17263.68,ATM Withdrawal
2023-03-14,0.0,124.68,17139.0,Bill Payment
2023-03-16,0.0,44.57,17094.43,Bill Payment
2023-03-19,0.0,110.34,16984.09,ATM Withdrawal
2023-03-21,7.49,0.0,16991.58,Interest Payment
2023-03-22,0.0,85.38,16906.2,ATM Withdrawal
2023-03-24,0.0,38.02,16868.18,ATM Withdrawal
2023-03-25,0.0,50.54,16817.64,ATM Withdrawal
2023-03-28,0.0,120.96,16696.68,ATM Withdrawal
2023-03-28,0.0,1124.17,10440.19,Credit Card Payment
2023-03-30,0.0,24.29,16672.39,Bill Payment
2023-04-28,0.0,18.82,10421.37,Credit Card Payment
