date,income,expense,balance,description
2023-01-05,4914.35,0.0,12217.28,Salary
2023-01-05,0.0,78.78,12138.5,Bill Payment
2023-01-07,0.0,127.33,12011.17,Bill Payment
2023-01-08,0.0,51.11,11960.06,ATM Withdrawal
2023-01-18,0.0,111.57,11848.49,ATM Withdrawal
2023-01-21,2.17,0.0,11850.66,Interest Payment
2023-01-28,0.0,148.83,11701.83,Bill Payment
2023-01-28,0.0,1367.92,18966.9,Credit Card Payment
2023-01-29,0.0,120.64,11581.19,ATM Withdrawal
2023-02-05,4800.62,0.0,16381.81,Salary
2023-02-11,0.0,79.09,16302.72,ATM Withdrawal
2023-02-15,0.0,23.5,16279.22,Bill Payment
2023-02-18,0.0,120.14,16159.08,Bill Payment
2023-02-21,3.18,0.0,16162.26,Interest Payment
2023-02-25,0.0,29.66,16132.6,ATM Withdrawal
2023-02-27,0.0,125.74,16006.86,ATM Withdrawal
2023-02-28,0.0,2422.2,16544.7,Credit Card Payment
2023-03-01,0.0,139.61,15867.25,Bill Payment
2023-03-05,5058.41,0.0,20925.66,Salary
2023-03-08,0.0,33.83,20891.83,ATM Withdrawal
2023-03-09,0.0,74.85,20816.98,ATM Withdrawal
2023-03-11,0.0,130.84,20686.14,Wire Transfer
2023-03-17,0.0,23.65,20662.49,Bill Payment
2023-03-19,0.0,117.94,20544.55,Bill Payment
2023-03-21,4.39,0.0,20548.94,Interest Payment
2023-03-24,0.0,86.59,20462.35,ATM Withdrawal
2023-03-28,0.0,1619.85,14924.85,Credit Card Payment
2023-03-30,0.0,68.25,20394.1,ATM Withdrawal
2023-03-31,0.0,59.28,20334.82,Bill Payment
2023-04-28,0.0,50.08,14874.77,Credit Card Payment
2023-05-28,0.0,21.22,14853.55,Credit Card Payment
