date,income,expense,balance,description
2023-01-01,5214.69,0.0,9472.91,Salary
2023-01-02,0.0,122.81,9350.1,ATM Withdrawal
2023-01-04,0.0,51.61,9298.49,Wire Transfer
2023-01-07,0.0,48.46,9250.03,Bill Payment
2023-01-08,0.0,41.41,9208.62,Bill Payment
2023-01-10,0.0,118.39,9090.23,ATM Withdrawal
2023-01-13,0.0,137.38,8952.85,Bill Payment
2023-01-16,0.0,42.7,8910.15,Bill Payment
2023-01-17,0.0,49.25,8860.9,Wire Transfer
2023-01-22,0.0,132.34,8728.56,Loan Payment
2023-01-23,6.68,0.0,8735.24,Interest Payment
2023-01-24,0.0,131.16,8604.08,ATM Withdrawal
2023-01-28,0.0,130.14,8473.94,ATM Withdrawal
2023-01-28,0.0,2614.71,13821.38,Credit Card Payment
2023-01-29,0.0,146.06,8327.88,Bill Payment
2023-01-30,0.0,121.86,8206.02,ATM Withdrawal
2023-02-01,5174.12,0.0,13380.14,Salary
2023-02-06,0.0,93.48,13286.66,ATM Withdrawal
2023-02-08,0.0,131.76,13154.9,Bill Payment
2023-02-10,0.0,129.17,13025.73,ATM Withdrawal
2023-02-11,0.0,112.7,12913.03,Bill Payment
2023-02-12,0.0,131.18,12781.85,Wire Transfer
2023-02-13,0.0,41.58,12740.27,ATM Withdrawal
2023-02-16,0.0,148.74,12591.53,ATM Withdrawal
2023-02-23,4.61,0.0,12596.14,Interest Payment
2023-02-24,0.0,87.02,12509.12,Wire Transfer
2023-02-25,0.0,54.19,12454.93,ATM Withdrawal
2023-02-28,0.0,126.31,12328.62,ATM Withdrawal
2023-02-28,0.0,1552.9,12268.48,Credit Card Payment
2023-03-01,5093.52,0.0,17422.14,Salary
2023-03-03,0.0,116.85,17305.29,Wire Transfer
2023-03-06,0.0,60.66,17244.63,Bill Payment
2023-03-09,0.0,86.3,17158.33,ATM Withdrawal
2023-03-11,0.0,134.49,17023.84,Wire Transfer
2023-03-14,0.0,97.07,16926.77,Bill Payment
2023-03-16,0.0,109.41,16817.36,Bill Payment
2023-03-20,0.0,69.67,16747.69,ATM Withdrawal
2023-03-21,0.0,148.46,16599.23,Bill Payment
2023-03-22,0.0,120.06,16479.17,Bill Payment
2023-03-23,4.96,0.0,16484.13,Interest Payment
2023-03-26,0.0,48.04,16436.09,ATM Withdrawal
2023-03-28,0.0,2639.65,9628.83,Credit Card Payment
2023-04-28,0.0,399.18,9229.65,Credit Card Payment
2023-05-28,0.0,22.85,9206.8,Credit Card Payment
