date,income,expense,balance,description
2023-01-04,5097.54,0.0,6981.85,Salary
2023-01-09,0.0,73.04,6908.81,Bill Payment
2023-01-10,0.0,94.44,6814.37,ATM Withdrawal
2023-01-11,0.0,84.45,6729.92,Bill Payment
2023-01-20,0.0,117.97,6611.95,Bill Payment
2023-01-23,0.0,64.87,6547.08,Wire Transfer
2023-01-25,3.52,0.0,6550.6,Interest Payment
2023-01-26,0.0,133.13,6417.47,Wire Transfer
2023-01-28,0.0,2010.84,13909.74,Credit Card Payment
2023-02-01,0.0,62.96,6354.51,Bill Payment
2023-02-04,5038.14,0.0,11392.65,Salary
2023-02-10,0.0,97.08,11295.57,ATM Withdrawal
2023-02-24,0.0,68.16,11227.41,ATM Withdrawal
2023-02-25,7.33,0.0,11234.74,Interest Payment
2023-02-28,0.0,1874.56,12035.18,Credit Card Payment
2023-03-04,5083.8,0.0,16318.54,Salary
2023-03-06,0.0,50.41,16268.13,Wire Transfer
2023-03-11,0.0,67.86,16200.27,ATM Withdrawal
2023-03-14,0.0,69.58,16130.69,Bill Payment
2023-03-21,0.0,79.63,16051.06,ATM Withdrawal
2023-03-22,0.0,103.93,15947.13,Bill Payment
2023-03-25,5.26,0.0,15952.39,Interest Payment
2023-03-27,0.0,31.81,15920.58,Wire Transfer
2023-03-28,0.0,1875.82,10159.36,Credit Card Payment
2023-04-28,0.0,88.56,10070.8,Credit Card Payment
2023-05-28,0.0,75.08,9995.72,Credit Card Payment
