date,income,expense,balance,description
2023-01-02,0.0,136.06,2653.13,Bill Payment
2023-01-03,7021.76,0.0,9674.89,Salary
2023-01-09,0.0,50.27,9624.62,Loan Payment
2023-01-12,0.0,129.76,9494.86,ATM Withdrawal
2023-01-19,0.0,127.76,9367.1,ATM Withdrawal
2023-01-20,3.08,0.0,9370.18,Interest Payment
2023-01-22,0.0,114.04,9256.14,Bill Payment
2023-01-24,0.0,47.8,9208.34,Bill Payment
2023-01-28,0.0,722.65,20008.95,Credit Card Payment
2023-01-30,0.0,110.95,9097.39,Wire Transfer
2023-02-02,0.0,43.39,9054.0,Bill Payment
2023-02-03,6923.32,0.0,15977.32,Salary
2023-02-04,0.0,117.49,15859.83,Bill Payment
2023-02-11,0.0,95.43,15764.4,Bill Payment
2023-02-20,5.17,0.0,15769.57,Interest Payment
2023-02-21,0.0,120.77,15648.8,ATM Withdrawal
2023-02-24,0.0,72.64,15576.16,Loan Payment
2023-02-26,0.0,112.12,15464.04,ATM Withdrawal
2023-02-28,0.0,102.0,15362.04,Wire Transfer
2023-02-28,0.0,1219.88,18789.07,Credit Card Payment
2023-03-01,0.0,77.48,15284.56,ATM Withdrawal
2023-03-03,6736.37,0.0,22020.93,Salary
2023-03-03,0.0,39.44,21981.49,Wire Transfer
2023-03-05,0.0,115.83,21865.66,Bill Payment
2023-03-06,0.0,88.79,21776.87,ATM Withdrawal
2023-03-09,0.0,96.98,21679.89,ATM Withdrawal
2023-03-10,0.0,52.35,21627.54,Bill Payment
2023-03-13,0.0,79.74,21547.8,Loan Payment
2023-03-14,0.0,54.06,21493.74,ATM Withdrawal
2023-03-16,0.0,88.05,21405.69,ATM Withdrawal
2023-03-19,0.0,142.8,21262.89,Bill Payment
2023-03-20,6.0,0.0,21268.89,Interest Payment
2023-03-21,0.0,121.32,21147.57,Bill Payment
2023-03-22,0.0,116.35,21031.22,Bill Payment
2023-03-25,0.0,86.17,20945.05,Bill Payment
2023-03-27,0.0,139.27,20805.78,Bill Payment
2023-03-28,0.0,1813.23,16975.84,Credit Card Payment
2023-03-29,0.0,74.18,20731.6,Bill Payment
2023-04-28,0.0,590.89,16384.95,Credit Card Payment
2023-05-28,0.0,24.81,16360.14,Credit Card Payment
