date,income,expense,balance,description
2023-01-01,0.0,29.95,5982.84,ATM Withdrawal
2023-01-03,6000.56,0.0,11983.4,Salary
2023-01-08,0.0,101.92,11881.48,Bill Payment
2023-01-10,0.0,146.75,11734.73,Wire Transfer
2023-01-11,0.0,80.64,11654.09,ATM Withdrawal
2023-01-17,0.0,21.45,11632.64,ATM Withdrawal
2023-01-18,0.0,120.28,11512.36,Wire Transfer
2023-01-24,8.46,0.0,11520.82,Interest Payment
2023-01-26,0.0,37.89,11482.93,Bill Payment
2023-01-28,0.0,1530.44,20430.56,Credit Card Payment
2023-02-02,0.0,57.69,11425.24,Wire Transfer
2023-02-03,6040.32,0.0,17465.56,Salary
2023-02-06,0.0,70.45,17395.11,Wire Transfer
2023-02-07,0.0,80.28,17314.83,ATM Withdrawal
2023-02-09,0.0,144.67,17170.16,ATM Withdrawal
2023-02-12,0.0,132.63,17037.53,Bill Payment
2023-02-19,0.0,92.23,16945.3,Wire Transfer
2023-02-21,0.0,143.57,16801.73,Bill Payment
2023-02-23,0.0,106.13,16695.6,ATM Withdrawal
2023-02-24,8.11,0.0,16703.71,Interest Payment
2023-02-28,0.0,1729.26,18701.3,Credit Card Payment
2023-03-03,5878.92,0.0,22582.63,Salary
2023-03-03,0.0,35.14,22547.49,Bill Payment
2023-03-04,0.0,85.1,22462.39,ATM Withdrawal
2023-03-06,0.0,64.52,22397.87,Bill Payment
2023-03-08,0.0,62.59,22335.28,Bill Payment
2023-03-10,0.0,99.31,22235.97,Bill Payment
2023-03-20,0.0,120.7,22115.27,Bill Payment
2023-03-21,0.0,101.52,22013.75,ATM Withdrawal
2023-03-24,9.99,0.0,22023.74,Interest Payment
2023-03-28,0.0,62.74,21961.0,Wire Transfer
2023-03-28,0.0,1080.17,17621.13,Credit Card Payment
2023-04-28,0.0,145.45,17475.68,Credit Card Payment
2023-05-28,0.0,34.13,17441.55,Credit Card Payment
