date,income,expense,balance,description
2023-01-03,0.0,101.99,3028.76,Bill Payment
2023-01-04,5062.22,0.0,8090.98,Salary
2023-01-11,0.0,30.73,8060.25,Bill Payment
2023-01-12,0.0,37.23,8023.02,ATM Withdrawal
2023-01-13,0.0,34.5,7988.52,ATM Withdrawal
2023-01-14,0.0,78.06,7910.46,Wire Transfer
2023-01-15,0.0,147.93,7762.53,Loan Payment
2023-01-22,0.0,108.86,7653.67,ATM Withdrawal
2023-01-25,0.0,139.3,7514.37,Bill Payment
2023-01-28,5.69,0.0,7520.06,Interest Payment
2023-01-28,0.0,1464.5,14283.45,Credit Card Payment
2023-01-30,0.0,33.51,7486.55,Bill Payment
2023-01-31,0.0,97.24,7389.31,Wire Transfer
2023-02-03,0.0,34.41,7354.9,ATM Withdrawal
2023-02-04,4939.74,0.0,12294.64,Salary
2023-02-16,0.0,89.5,12205.14,Loan Payment
2023-02-19,0.0,102.26,12102.88,Bill Payment
2023-02-24,0.0,105.0,11997.88,Bill Payment
2023-02-28,2.37,0.0,12000.25,Interest Payment
2023-02-28,0.0,2459.77,10299.42,Credit Card Payment
2023-03-01,0.0,99.46,11900.79,Wire Transfer
2023-03-02,0.0,124.58,11776.21,Bill Payment
2023-03-04,4954.12,0.0,16730.33,Salary
2023-03-05,0.0,128.74,16601.59,Bill Payment
2023-03-09,0.0,134.35,16467.24,ATM Withdrawal
2023-03-11,0.0,103.18,16364.06,Bill Payment
2023-03-13,0.0,43.4,16320.66,Bill Payment
2023-03-19,0.0,26.9,16293.76,ATM Withdrawal
2023-03-20,0.0,67.35,16226.41,ATM Withdrawal
2023-03-24,0.0,115.91,16110.5,Wire Transfer
2023-03-25,0.0,140.63,15969.87,Bill Payment
2023-03-26,0.0,63.67,15906.2,ATM Withdrawal
2023-03-27,0.0,34.44,15871.76,Bill Payment
2023-03-28,8.08,0.0,15879.84,Interest Payment
2023-03-28,0.0,58.37,15821.47,ATM Withdrawal
2023-03-28,0.0,1524.26,12759.19,Credit Card Payment
2023-03-31,0.0,73.52,15747.95,Bill Payment
2023-04-28,0.0,564.14,9735.28,Credit Card Payment
2023-05-28,0.0,59.12,9676.16,Credit Card Payment
