date,income,expense,balance,description
2023-01-02,0.0,76.84,942.92,Bill Payment
2023-01-03,0.0,125.39,817.53,Loan Payment
2023-01-05,4336.11,0.0,5153.64,Salary
2023-01-05,0.0,48.43,5105.21,Bill Payment
2023-01-12,0.0,111.49,4993.72,Bill Payment
2023-01-13,0.0,141.18,4852.54,Bill Payment
2023-01-14,0.0,93.77,4758.77,ATM Withdrawal
2023-01-16,0.0,31.37,4727.4,Bill Payment
2023-01-20,0.0,40.68,4686.72,ATM Withdrawal
2023-01-27,5.46,0.0,4692.18,Interest Payment
2023-01-28,0.0,2495.07,9151.28,Credit Card Payment
2023-01-29,0.0,114.88,4577.3,ATM Withdrawal
2023-02-03,0.0,54.06,4523.24,ATM Withdrawal
2023-02-05,4534.58,0.0,9057.82,Salary
2023-02-05,0.0,85.87,8971.95,Bill Payment
2023-02-08,0.0,119.86,8852.09,ATM Withdrawal
2023-02-13,0.0,137.85,8714.24,ATM Withdrawal
2023-02-14,0.0,142.83,8571.41,Loan Payment
2023-02-17,0.0,116.5,8454.91,Bill Payment
2023-02-18,0.0,100.38,8354.53,Wire Transfer
2023-02-23,0.0,34.93,8319.6,Wire Transfer
2023-02-27,7.18,0.0,8326.78,Interest Payment
2023-02-27,0.0,130.0,8196.78,Wire Transfer
2023-02-28,0.0,1228.17,7923.11,Credit Card Payment
2023-03-01,0.0,113.59,8083.19,Bill Payment
2023-03-03,0.0,50.9,8032.29,Bill Payment
2023-03-05,4357.38,0.0,12389.67,Salary
2023-03-06,0.0,147.53,12242.14,ATM Withdrawal
2023-03-09,0.0,75.69,12166.45,Wire Transfer
2023-03-10,0.0,53.77,12112.68,Loan Payment
2023-03-15,0.0,144.41,11968.27,ATM Withdrawal
2023-03-16,0.0,48.77,11919.5,ATM Withdrawal
2023-03-20,0.0,56.66,11862.84,Wire Transfer
2023-03-21,0.0,129.0,11733.84,ATM Withdrawal
2023-03-24,0.0,33.45,11700.39,ATM Withdrawal
2023-03-27,9.49,0.0,11709.88,Interest Payment
2023-03-27,0.0,63.53,11646.35,ATM Withdrawal
2023-03-28,0.0,1495.42,6427.69,Credit Card Payment
2023-04-28,0.0,261.96,6165.73,Credit Card Payment
2023-05-28,0.0,223.06,5942.67,Credit Card Payment
