date,income,expense,balance,description
2023-01-01,4348.77,0.0,13903.92,Salary
2023-01-03,0.0,137.5,13766.42,Bill Payment
2023-01-04,0.0,138.57,13627.85,Wire Transfer
2023-01-06,0.0,149.71,13478.14,Loan Payment
2023-01-08,0.0,86.42,13391.72,ATM Withdrawal
2023-01-28,6.53,0.0,13398.25,Interest Payment
2023-01-28,0.0,120.4,13277.85,Bill Payment
2023-01-28,0.0,714.19,19923.59,Credit Card Payment
2023-02-01,4227.84,0.0,17505.69,Salary
2023-02-03,0.0,63.2,17442.49,Bill Payment
2023-02-15,0.0,36.56,17405.93,Bill Payment
2023-02-21,0.0,46.27,17359.66,ATM Withdrawal
2023-02-26,0.0,108.0,17251.66,Bill Payment
2023-02-27,0.0,34.46,17217.2,ATM Withdrawal
2023-02-28,2.36,0.0,17219.56,Interest Payment
2023-02-28,0.0,1185.23,18738.36,Credit Card Payment
2023-03-01,4383.51,0.0,21603.07,Salary
2023-03-02,0.0,42.42,21560.65,ATM Withdrawal
2023-03-06,0.0,73.0,21487.65,Wire Transfer
2023-03-12,0.0,109.73,21377.92,ATM Withdrawal
2023-03-13,0.0,141.84,21236.08,ATM Withdrawal
2023-03-21,0.0,126.67,21109.41,ATM Withdrawal
2023-03-23,0.0,65.65,21043.76,Bill Payment
2023-03-24,0.0,143.18,20900.58,ATM Withdrawal
2023-03-26,0.0,139.28,20761.3,ATM Withdrawal
2023-03-28,6.61,0.0,20767.91,Interest Payment
2023-03-28,0.0,22.23,20745.68,ATM Withdrawal
2023-03-28,0.0,2510.53,16227.83,Credit Card Payment
2023-03-30,0.0,107.9,20637.78,Wire Transfer
2023-04-28,0.0,105.28,16122.55,Credit Card Payment
2023-05-28,0.0,11.16,16111.39,Credit Card Payment
