date,income,expense,balance,description
2023-01-02,6845.08,0.0,12107.6,Salary
2023-01-03,0.0,112.35,11995.25,ATM Withdrawal
2023-01-06,0.0,34.58,11960.67,ATM Withdrawal
2023-01-07,0.0,112.52,11848.15,ATM Withdrawal
2023-01-10,0.0,41.95,11806.2,ATM Withdrawal
2023-01-13,0.0,143.97,11662.23,ATM Withdrawal
2023-01-18,0.0,39.46,11622.77,Bill Payment
2023-01-22,0.0,144.65,11478.12,Bill Payment
2023-01-24,4.75,0.0,11482.87,Interest Payment
2023-01-24,0.0,67.49,11415.38,Wire Transfer
2023-01-26,0.0,127.38,11288.0,ATM Withdrawal
2023-01-28,0.0,783.39,23304.78,Credit Card Payment
2023-02-01,0.0,103.97,11184.03,Bill Payment
2023-02-02,6976.69,0.0,18160.72,Salary
2023-02-02,0.0,145.27,18015.45,ATM Withdrawal
2023-02-10,0.0,35.56,17979.89,Wire Transfer
2023-02-15,0.0,21.78,17958.11,ATM Withdrawal
2023-02-17,0.0,55.72,17902.39,Bill Payment
2023-02-24,9.99,0.0,17912.38,Interest Payment
2023-02-24,0.0,126.88,17785.5,ATM Withdrawal
2023-02-27,0.0,70.52,17714.98,Bill Payment
2023-02-28,0.0,48.49,17666.49,ATM Withdrawal
2023-02-28,0.0,914.64,22390.14,Credit Card Payment
2023-03-02,6803.0,0.0,24469.49,Salary
2023-03-04,0.0,84.62,24384.87,ATM Withdrawal
2023-03-09,0.0,85.56,24299.31,ATM Withdrawal
2023-03-18,0.0,25.02,24274.29,Bill Payment
2023-03-24,6.86,0.0,24281.15,Interest Payment
2023-03-27,0.0,94.07,24187.08,ATM Withdrawal
2023-03-28,0.0,2429.03,19961.11,Credit Card Payment
2023-03-29,0.0,98.91,24088.17,Bill Payment
2023-04-28,0.0,138.02,19823.09,Credit Card Payment
2023-05-28,0.0,81.37,19741.72,Credit Card Payment
