date,income,expense,balance,description
2023-01-01,6595.45,0.0,13702.31,Salary
2023-01-08,0.0,123.61,13578.7,ATM Withdrawal
2023-01-09,0.0,101.31,13477.39,Bill Payment
2023-01-12,0.0,126.16,13351.23,ATM Withdrawal
2023-01-19,0.0,61.75,13289.48,Bill Payment
2023-01-20,0.0,27.65,13261.83,Bill Payment
2023-01-25,0.0,33.72,13228.11,Bill Payment
2023-01-26,0.0,26.9,13201.21,Wire Transfer
2023-01-28,9.01,0.0,13210.22,Interest Payment
2023-01-28,0.0,1533.29,23733.16,Credit Card Payment
2023-01-31,0.0,119.43,13090.79,ATM Withdrawal
2023-02-01,6553.35,0.0,19644.14,Salary
2023-02-07,0.0,28.54,19615.6,ATM Withdrawal
2023-02-09,0.0,41.8,19573.8,ATM Withdrawal
2023-02-12,0.0,79.93,19493.87,Wire Transfer
2023-02-18,0.0,90.92,19402.95,Loan Payment
2023-02-20,0.0,108.68,19294.27,Bill Payment
2023-02-24,0.0,69.46,19224.81,Loan Payment
2023-02-25,0.0,112.95,19111.86,Bill Payment
2023-02-28,7.01,0.0,19118.87,Interest Payment
2023-02-28,0.0,54.64,19064.23,Wire Transfer
2023-02-28,0.0,1459.31,22273.85,Credit Card Payment
2023-03-01,6807.58,0.0,25871.81,Salary
2023-03-04,0.0,131.03,25740.78,Bill Payment
2023-03-07,0.0,48.71,25692.07,ATM Withdrawal
2023-03-18,0.0,100.11,25591.96,Loan Payment
2023-03-24,0.0,39.51,25552.45,Bill Payment
2023-03-26,0.0,68.15,25484.3,ATM Withdrawal
2023-03-28,4.38,0.0,25488.68,Interest Payment
2023-03-28,0.0,2283.08,19990.77,Credit Card Payment
2023-03-29,0.0,118.8,25369.88,ATM Withdrawal
2023-03-31,0.0,103.43,25266.45,ATM Withdrawal
2023-04-28,0.0,1065.34,18925.43,Credit Card Payment
