date,income,expense,balance,description
2023-01-01,4485.22,0.0,13485.84,Salary
2023-01-03,0.0,132.95,13352.89,Bill Payment
2023-01-07,0.0,35.65,13317.24,Bill Payment
2023-01-11,0.0,133.57,13183.67,Wire Transfer
2023-01-19,0.0,65.46,13118.21,Wire Transfer
2023-01-21,7.93,0.0,13126.14,Interest Payment
2023-01-21,0.0,145.34,12980.8,ATM Withdrawal
2023-01-25,0.0,149.11,12831.69,Bill Payment
2023-01-28,0.0,53.99,12777.7,Bill Payment
2023-01-28,0.0,1247.15,19180.06,Credit Card Payment
2023-02-01,4544.48,0.0,17322.18,Salary
2023-02-04,0.0,27.17,17295.01,Bill Payment
2023-02-11,0.0,97.37,17197.64,Wire Transfer
2023-02-14,0.0,31.69,17165.95,Wire Transfer
2023-02-15,0.0,123.89,17042.06,Bill Payment
2023-02-19,0.0,67.92,16974.14,Bill Payment
2023-02-21,4.07,0.0,16978.21,Interest Payment
2023-02-22,0.0,107.55,16870.66,ATM Withdrawal
2023-02-25,0.0,101.17,16769.49,ATM Withdrawal
2023-02-26,0.0,42.8,16726.69,Bill Payment
2023-02-28,0.0,1042.83,15324.28,Credit Card Payment
2023-03-01,4331.06,0.0,21057.75,Salary
2023-03-02,0.0,112.3,20945.45,Bill Payment
2023-03-07,0.0,141.66,20803.79,ATM Withdrawal
2023-03-08,0.0,67.93,20735.86,ATM Withdrawal
2023-03-10,0.0,132.34,20603.52,ATM Withdrawal
2023-03-11,0.0,81.52,20522.0,Bill Payment
2023-03-21,3.38,0.0,20525.38,Interest Payment
2023-03-28,0.0,2812.95,16367.11,Credit Card Payment
2023-03-31,0.0,98.17,20427.21,Bill Payment
2023-04-28,0.0,12.32,15311.96,Credit Card Payment
