date,income,expense,balance,description
2023-01-02,4044.9,0.0,13211.04,Salary
2023-01-08,0.0,124.39,13086.65,Bill Payment
2023-01-09,0.0,95.78,12990.87,Bill Payment
2023-01-10,0.0,56.95,12933.92,Bill Payment
2023-01-12,0.0,35.69,12898.23,ATM Withdrawal
2023-01-13,0.0,59.26,12838.97,ATM Withdrawal
2023-01-20,0.0,74.12,12764.85,Loan Payment
2023-01-23,2.79,0.0,12767.64,Interest Payment
2023-01-23,0.0,60.9,12706.74,ATM Withdrawal
2023-01-24,0.0,90.61,12616.13,Wire Transfer
2023-01-28,0.0,1028.8,18707.3,Credit Card Payment
2023-01-29,0.0,89.8,12526.33,Bill Payment
2023-02-02,4087.88,0.0,16614.21,Salary
2023-02-07,0.0,109.43,16504.78,Wire Transfer
2023-02-10,0.0,28.42,16476.36,Bill Payment
2023-02-15,0.0,91.62,16384.74,Bill Payment
2023-02-23,7.45,0.0,16392.19,Interest Payment
2023-02-28,0.0,3981.01,14726.29,Credit Card Payment
2023-03-02,4129.27,0.0,20521.46,Salary
2023-03-03,0.0,141.47,20379.99,Wire Transfer
2023-03-07,0.0,126.23,20253.76,Wire Transfer
2023-03-10,0.0,73.39,20180.37,ATM Withdrawal
2023-03-16,0.0,112.22,20068.15,Wire Transfer
2023-03-17,0.0,102.33,19965.82,Bill Payment
2023-03-23,9.9,0.0,19975.72,Interest Payment
2023-03-26,0.0,127.97,19847.75,ATM Withdrawal
2023-03-28,0.0,111.65,19736.1,ATM Withdrawal
2023-03-28,0.0,2780.21,11946.08,Credit Card Payment
2023-04-28,0.0,131.72,11814.36,Credit Card Payment
