date,income,expense,balance,description
2023-01-04,4083.95,0.0,7957.97,Salary
2023-01-08,0.0,83.84,7874.13,Bill Payment
2023-01-10,0.0,98.55,7775.58,Bill Payment
2023-01-14,0.0,93.54,7682.04,ATM Withdrawal
2023-01-19,0.0,98.43,7583.61,Bill Payment
2023-01-21,0.0,103.56,7480.05,Bill Payment
2023-01-22,0.0,123.09,7356.96,ATM Withdrawal
2023-01-25,0.0,124.34,7232.62,Wire Transfer
2023-01-26,0.0,88.68,7143.94,ATM Withdrawal
2023-01-28,8.57,0.0,7152.51,Interest Payment
2023-01-28,0.0,1897.27,11137.95,Credit Card Payment
2023-01-30,0.0,136.67,7015.84,ATM Withdrawal
2023-02-03,0.0,133.23,6882.61,Loan Payment
2023-02-04,4005.89,0.0,10888.5,Salary
2023-02-04,0.0,117.09,10771.41,ATM Withdrawal
2023-02-18,0.0,107.61,10663.8,Wire Transfer
2023-02-19,0.0,89.06,10574.74,Bill Payment
2023-02-21,0.0,127.73,10447.01,ATM Withdrawal
2023-02-26,0.0,55.14,10391.87,ATM Withdrawal
2023-02-28,5.69,0.0,10397.56,Interest Payment
2023-02-28,0.0,1215.57,9922.38,Credit Card Payment
2023-03-03,0.0,38.1,10359.46,Bill Payment
2023-03-04,4001.91,0.0,14361.37,Salary
2023-03-07,0.0,111.39,14249.98,Bill Payment
2023-03-10,0.0,46.5,14203.48,Wire Transfer
2023-03-11,0.0,135.83,14067.65,Bill Payment
2023-03-12,0.0,94.82,13972.83,Bill Payment
2023-03-14,0.0,94.9,13877.93,ATM Withdrawal
2023-03-16,0.0,97.27,13780.66,Loan Payment
2023-03-17,0.0,140.91,13639.75,ATM Withdrawal
2023-03-18,0.0,132.17,13507.58,Bill Payment
2023-03-21,0.0,121.1,13386.48,Bill Payment
2023-03-24,0.0,148.25,13238.23,Wire Transfer
2023-03-27,0.0,118.94,13119.29,Wire Transfer
2023-03-28,5.57,0.0,13124.86,Interest Payment
2023-03-28,0.0,3938.63,5983.75,Credit Card Payment
2023-03-29,0.0,89.64,13035.22,Wire Transfer
2023-04-28,0.0,63.88,5919.87,Credit Card Payment
