date,income,expense,balance,description
2023-01-01,4149.96,0.0,7888.24,Salary
2023-01-02,0.0,83.21,7805.03,ATM Withdrawal
2023-01-06,0.0,51.75,7753.28,Bill Payment
2023-01-07,0.0,65.93,7687.35,ATM Withdrawal
2023-01-09,0.0,38.53,7648.82,Wire Transfer
2023-01-12,0.0,88.88,7559.94,Loan Payment
2023-01-19,0.0,89.24,7470.7,ATM Withdrawal
2023-01-20,0.0,49.21,7421.49,Bill Payment
2023-01-21,6.0,0.0,7427.49,Interest Payment
2023-01-22,0.0,34.76,7392.73,Bill Payment
2023-01-25,0.0,63.61,7329.12,Bill Payment
2023-01-28,0.0,1659.78,12147.42,Credit Card Payment
2023-01-31,0.0,67.73,7261.39,Bill Payment
2023-02-01,4245.63,0.0,11507.02,Salary
2023-02-01,0.0,94.38,11412.64,Wire Transfer
2023-02-03,0.0,43.44,11369.2,Bill Payment
2023-02-08,0.0,69.18,11300.02,Bill Payment
2023-02-09,0.0,94.74,11205.28,Bill Payment
2023-02-11,0.0,36.3,11168.98,ATM Withdrawal
2023-02-14,0.0,39.39,11129.59,ATM Withdrawal
2023-02-17,0.0,114.58,11015.01,ATM Withdrawal
2023-02-20,0.0,116.17,10898.84,Bill Payment
2023-02-21,5.69,0.0,10904.53,Interest Payment
2023-02-21,0.0,128.52,10776.01,ATM Withdrawal
2023-02-26,0.0,104.45,10671.56,Bill Payment
2023-02-27,0.0,65.82,10605.74,Bill Payment
2023-02-28,0.0,69.34,10536.4,Bill Payment
2023-02-28,0.0,1638.7,10508.72,Credit Card Payment
2023-03-01,4142.72,0.0,14679.12,Salary
2023-03-01,0.0,127.39,14551.73,ATM Withdrawal
2023-03-03,0.0,22.4,14529.33,Bill Payment
2023-03-06,0.0,52.04,14477.29,Loan Payment
2023-03-07,0.0,107.45,14369.84,Bill Payment
2023-03-11,0.0,122.27,14247.57,ATM Withdrawal
2023-03-13,0.0,69.3,14178.27,Wire Transfer
2023-03-15,0.0,84.21,14094.06,ATM Withdrawal
2023-03-21,7.87,0.0,14101.93,Interest Payment
2023-03-26,0.0,35.78,14066.15,ATM Withdrawal
2023-03-27,0.0,116.53,13949.62,Bill Payment
2023-03-28,0.0,1615.76,8892.96,Credit Card Payment
2023-03-29,0.0,116.36,13833.26,ATM Withdrawal
2023-03-30,0.0,26.06,13807.2,ATM Withdrawal
2023-04-28,0.0,363.95,8529.01,Credit Card Payment
2023-05-28,0.0,206.87,8322.14,Credit Card Payment
