date,income,expense,balance,description
2023-01-01,0.0,48.82,4142.64,Bill Payment
2023-01-02,4279.93,0.0,8422.57,Salary
2023-01-07,0.0,72.11,8350.46,ATM Withdrawal
2023-01-09,0.0,57.18,8293.28,Loan Payment
2023-01-13,0.0,149.19,8144.09,Bill Payment
2023-01-14,0.0,133.99,8010.1,Wire Transfer
2023-01-16,0.0,55.51,7954.59,Wire Transfer
2023-01-20,6.41,0.0,7961.0,Interest Payment
2023-01-20,0.0,59.49,7901.51,Bill Payment
2023-01-22,0.0,123.85,7777.66,Loan Payment
2023-01-23,0.0,144.67,7632.99,ATM Withdrawal
2023-01-24,0.0,80.47,7552.52,Bill Payment
2023-01-27,0.0,105.02,7447.5,ATM Withdrawal
2023-01-28,0.0,863.72,13941.7,Credit Card Payment
2023-02-02,4283.5,0.0,11731.0,Salary
2023-02-05,0.0,111.85,11619.15,Bill Payment
2023-02-14,0.0,33.32,11585.83,ATM Withdrawal
2023-02-20,5.33,0.0,11591.16,Interest Payment
2023-02-21,0.0,127.57,11463.59,Loan Payment
2023-02-23,0.0,92.0,11371.59,ATM Withdrawal
2023-02-26,0.0,38.35,11333.24,Bill Payment
2023-02-27,0.0,126.2,11207.04,Bill Payment
2023-02-28,0.0,612.52,13329.18,Credit Card Payment
2023-03-01,0.0,112.36,11094.68,Bill Payment
2023-03-02,4150.84,0.0,15245.52,Salary
2023-03-02,0.0,32.51,15213.01,Bill Payment
2023-03-09,0.0,96.7,15116.31,Wire Transfer
2023-03-12,0.0,87.29,15029.02,ATM Withdrawal
2023-03-19,0.0,92.8,14936.22,ATM Withdrawal
2023-03-20,9.39,0.0,14945.61,Interest Payment
2023-03-23,0.0,45.2,14900.41,Bill Payment
2023-03-27,0.0,94.99,14805.42,Bill Payment
2023-03-28,0.0,4661.22,8667.96,Credit Card Payment
2023-04-28,0.0,901.16,7766.8,Credit Card Payment
2023-05-28,0.0,108.85,7657.95,Credit Card Payment
