date,income,expense,balance,description
2023-01-01,0.0,122.14,9226.04,Bill Payment
2023-01-03,0.0,20.03,9206.01,Bill Payment
2023-01-04,6782.69,0.0,15988.7,Salary
2023-01-05,0.0,61.65,15927.05,Bill Payment
2023-01-08,0.0,54.66,15872.39,Bill Payment
2023-01-12,0.0,63.48,15808.91,Wire Transfer
2023-01-13,0.0,75.0,15733.91,ATM Withdrawal
2023-01-17,0.0,51.07,15682.84,Bill Payment
2023-01-20,0.0,91.94,15590.9,Bill Payment
2023-01-26,5.31,0.0,15596.21,Interest Payment
2023-01-28,0.0,1523.08,25665.54,Credit Card Payment
2023-01-29,0.0,50.04,15546.17,Wire Transfer
2023-02-01,0.0,25.56,15520.61,Wire Transfer
2023-02-04,6980.48,0.0,22501.09,Salary
2023-02-06,0.0,128.05,22373.04,Bill Payment
2023-02-07,0.0,48.55,22324.49,ATM Withdrawal
2023-02-08,0.0,135.0,22189.49,Bill Payment
2023-02-11,0.0,74.98,22114.51,ATM Withdrawal
2023-02-13,0.0,117.18,21997.33,ATM Withdrawal
2023-02-16,0.0,93.54,21903.79,ATM Withdrawal
2023-02-17,0.0,111.22,21792.57,ATM Withdrawal
2023-02-18,0.0,133.26,21659.31,Wire Transfer
2023-02-20,0.0,87.73,21571.58,ATM Withdrawal
2023-02-23,0.0,72.58,21499.0,Bill Payment
2023-02-26,4.76,0.0,21503.76,Interest Payment
2023-02-26,0.0,72.43,21431.33,Bill Payment
2023-02-28,0.0,2502.26,23163.28,Credit Card Payment
2023-03-02,0.0,73.97,21357.36,ATM Withdrawal
2023-03-04,6762.67,0.0,28120.03,Salary
2023-03-04,0.0,125.15,27994.88,Bill Payment
2023-03-13,0.0,121.05,27873.83,ATM Withdrawal
2023-03-14,0.0,90.63,27783.2,Bill Payment
2023-03-15,0.0,113.56,27669.64,Bill Payment
2023-03-16,0.0,111.64,27558.0,Wire Transfer
2023-03-18,0.0,45.41,27512.59,Bill Payment
2023-03-20,0.0,70.11,27442.48,Loan Payment
2023-03-21,0.0,81.68,27360.8,Wire Transfer
2023-03-23,0.0,31.67,27329.13,Bill Payment
2023-03-25,0.0,122.59,27206.54,ATM Withdrawal
2023-03-26,9.11,0.0,27215.65,Interest Payment
2023-03-27,0.0,27.03,27188.62,Bill Payment
2023-03-28,0.0,2457.4,20705.88,Credit Card Payment
2023-04-28,0.0,216.43,20489.45,Credit Card Payment
2023-05-28,0.0,181.43,20308.02,Credit Card Payment
