date,income,expense,balance,description
2023-01-01,3885.61,0.0,12165.51,Salary
2023-01-06,0.0,142.65,12022.86,ATM Withdrawal
2023-01-07,0.0,117.63,11905.23,Bill Payment
2023-01-09,0.0,110.28,11794.95,Loan Payment
2023-01-10,0.0,60.75,11734.2,Bill Payment
2023-01-11,0.0,145.6,11588.6,Bill Payment
2023-01-12,0.0,116.36,11472.24,Loan Payment
2023-01-15,0.0,104.52,11367.72,Bill Payment
2023-01-16,0.0,47.94,11319.78,ATM Withdrawal
2023-01-17,0.0,102.09,11217.69,ATM Withdrawal
2023-01-22,2.25,0.0,11219.94,Interest Payment
2023-01-25,0.0,63.97,11155.97,Bill Payment
2023-01-26,0.0,79.2,11076.77,Bill Payment
2023-01-28,0.0,3043.29,14205.99,Credit Card Payment
2023-01-30,0.0,135.79,10940.98,Wire Transfer
2023-02-01,3825.02,0.0,14766.0,Salary
2023-02-04,0.0,44.69,14721.31,ATM Withdrawal
2023-02-08,0.0,70.03,14651.28,ATM Withdrawal
2023-02-13,0.0,110.54,14540.74,ATM Withdrawal
2023-02-14,0.0,109.21,14431.53,ATM Withdrawal
2023-02-17,0.0,39.43,14392.1,Wire Transfer
2023-02-18,0.0,77.56,14314.54,ATM Withdrawal
2023-02-21,0.0,25.94,14288.6,Bill Payment
2023-02-22,7.76,0.0,14296.36,Interest Payment
2023-02-23,0.0,58.59,14237.77,Bill Payment
2023-02-24,0.0,42.15,14195.62,Wire Transfer
2023-02-26,0.0,77.44,14118.18,Bill Payment
2023-02-28,0.0,840.62,13365.37,Credit Card Payment
2023-03-01,4000.37,0.0,18118.55,Salary
2023-03-02,0.0,103.52,18015.03,ATM Withdrawal
2023-03-03,0.0,48.09,17966.94,Bill Payment
2023-03-12,0.0,68.09,17898.85,Wire Transfer
2023-03-13,0.0,45.39,17853.46,Bill Payment
2023-03-15,0.0,60.83,17792.63,Bill Payment
2023-03-17,0.0,55.75,17736.88,Loan Payment
2023-03-20,0.0,64.49,17672.39,ATM Withdrawal
2023-03-21,0.0,138.21,17534.18,Wire Transfer
2023-03-22,3.41,0.0,17537.59,Interest Payment
2023-03-22,0.0,134.86,17402.73,ATM Withdrawal
2023-03-28,0.0,50.14,17352.59,Bill Payment
2023-03-28,0.0,1973.44,11391.93,Credit Card Payment
2023-03-30,0.0,103.31,17249.28,ATM Withdrawal
2023-04-28,0.0,66.92,11325.01,Credit Card Payment
