date,income,expense,balance,description
2023-01-01,4299.72,0.0,14173.35,Salary
2023-01-01,0.0,112.03,14061.32,Bill Payment
2023-01-03,0.0,94.91,13966.41,ATM Withdrawal
2023-01-08,0.0,111.95,13854.46,ATM Withdrawal
2023-01-12,0.0,56.94,13797.52,Bill Payment
2023-01-13,0.0,67.23,13730.29,ATM Withdrawal
2023-01-15,0.0,39.84,13690.45,Bill Payment
2023-01-22,0.0,122.59,13567.86,ATM Withdrawal
2023-01-27,9.04,0.0,13576.9,Interest Payment
2023-01-27,0.0,27.85,13549.05,ATM Withdrawal
2023-01-28,0.0,2265.56,18532.27,Credit Card Payment
2023-01-29,0.0,51.43,13497.62,Wire Transfer
2023-01-31,0.0,71.28,13426.34,Loan Payment
2023-02-01,4516.24,0.0,17942.58,Salary
2023-02-04,0.0,62.86,17879.72,Bill Payment
2023-02-09,0.0,131.52,17748.2,ATM Withdrawal
2023-02-13,0.0,122.06,17626.14,ATM Withdrawal
2023-02-14,0.0,30.02,17596.12,ATM Withdrawal
2023-02-16,0.0,70.14,17525.98,ATM Withdrawal
2023-02-19,0.0,135.64,17390.34,Bill Payment
2023-02-26,0.0,41.15,17349.19,Wire Transfer
2023-02-27,4.77,0.0,17353.96,Interest Payment
2023-02-27,0.0,117.45,17236.51,ATM Withdrawal
2023-02-28,0.0,1122.71,17409.56,Credit Card Payment
2023-03-01,4511.17,0.0,21747.68,Salary
2023-03-03,0.0,58.96,21688.72,Bill Payment
2023-03-04,0.0,39.55,21649.17,Bill Payment
2023-03-08,0.0,47.42,21601.75,Bill Payment
2023-03-10,0.0,101.57,21500.18,Wire Transfer
2023-03-12,0.0,28.07,21472.11,ATM Withdrawal
2023-03-15,0.0,116.18,21355.93,ATM Withdrawal
2023-03-22,0.0,145.7,21210.23,ATM Withdrawal
2023-03-24,0.0,116.9,21093.33,ATM Withdrawal
2023-03-27,6.25,0.0,21099.58,Interest Payment
2023-03-28,0.0,2472.25,14937.31,Credit Card Payment
2023-03-29,0.0,64.49,21035.09,Bill Payment
2023-03-30,0.0,149.15,20885.94,ATM Withdrawal
2023-03-31,0.0,88.11,20797.83,ATM Withdrawal
2023-04-28,0.0,192.58,14744.73,Credit Card Payment
