date,income,expense,balance,description
2023-01-01,0.0,47.98,1315.6,ATM Withdrawal
2023-01-02,5957.32,0.0,7272.92,Salary
2023-01-02,0.0,61.59,7211.33,Wire Transfer
2023-01-04,0.0,62.01,7149.32,ATM Withdrawal
2023-01-08,0.0,69.74,7079.58,Bill Payment
2023-01-14,0.0,136.05,6943.53,Bill Payment
2023-01-20,0.0,115.38,6828.15,ATM Withdrawal
2023-01-22,0.0,94.83,6733.32,ATM Withdrawal
2023-01-26,6.92,0.0,6740.24,Interest Payment
2023-01-28,0.0,821.31,15899.01,Credit Card Payment
2023-01-29,0.0,43.96,6696.28,ATM Withdrawal
2023-01-30,0.0,93.82,6602.46,Wire Transfer
2023-02-02,6059.98,0.0,12662.44,Salary
2023-02-09,0.0,113.11,12549.33,Wire Transfer
2023-02-12,0.0,117.54,12431.79,ATM Withdrawal
2023-02-14,0.0,57.43,12374.36,Bill Payment
2023-02-17,0.0,86.73,12287.63,ATM Withdrawal
2023-02-18,0.0,101.0,12186.63,Bill Payment
2023-02-20,0.0,107.99,12078.64,ATM Withdrawal
2023-02-26,6.3,0.0,12084.94,Interest Payment
2023-02-27,0.0,47.95,12036.99,Wire Transfer
2023-02-28,0.0,1825.95,14073.06,Credit Card Payment
2023-03-02,5813.91,0.0,17850.9,Salary
2023-03-02,0.0,90.76,17760.14,Loan Payment
2023-03-05,0.0,69.92,17690.22,Loan Payment
2023-03-07,0.0,104.03,17586.19,ATM Withdrawal
2023-03-11,0.0,146.44,17439.75,Bill Payment
2023-03-12,0.0,52.4,17387.35,ATM Withdrawal
2023-03-13,0.0,49.32,17338.03,Loan Payment
2023-03-15,0.0,144.29,17193.74,ATM Withdrawal
2023-03-16,0.0,50.9,17142.84,ATM Withdrawal
2023-03-18,0.0,122.0,17020.84,Bill Payment
2023-03-19,0.0,112.16,16908.68,Bill Payment
2023-03-22,0.0,86.53,16822.15,Bill Payment
2023-03-26,4.18,0.0,16826.33,Interest Payment
2023-03-26,0.0,106.01,16720.32,ATM Withdrawal
2023-03-28,0.0,2138.95,11934.11,Credit Card Payment
2023-04-28,0.0,602.71,11331.4,Credit Card Payment
2023-05-28,0.0,130.12,11201.28,Credit Card Payment
