date,income,expense,balance,description
2023-01-04,4738.53,0.0,14359.38,Salary
2023-01-06,0.0,108.76,14250.62,ATM Withdrawal
2023-01-07,0.0,67.95,14182.67,Bill Payment
2023-01-09,0.0,115.34,14067.33,Bill Payment
2023-01-15,0.0,88.84,13978.49,Bill Payment
2023-01-18,0.0,24.8,13953.69,Bill Payment
2023-01-20,0.0,68.06,13885.63,Bill Payment
2023-01-21,0.0,35.68,13849.95,ATM Withdrawal
2023-01-22,0.0,28.48,13821.47,ATM Withdrawal
2023-01-23,4.37,0.0,13825.84,Interest Payment
2023-01-27,0.0,39.9,13785.94,Bill Payment
2023-01-28,0.0,2737.61,18707.5,Credit Card Payment
2023-02-01,0.0,97.53,13688.41,Wire Transfer
2023-02-04,4766.89,0.0,18455.3,Salary
2023-02-05,0.0,76.35,18378.95,Loan Payment
2023-02-09,0.0,93.41,18285.54,ATM Withdrawal
2023-02-14,0.0,127.35,18158.19,ATM Withdrawal
2023-02-17,0.0,131.96,18026.23,ATM Withdrawal
2023-02-21,0.0,144.17,17882.06,ATM Withdrawal
2023-02-22,0.0,72.97,17809.09,Bill Payment
2023-02-23,6.55,0.0,17815.64,Interest Payment
2023-02-24,0.0,107.27,17708.37,Bill Payment
2023-02-25,0.0,54.91,17653.46,Bill Payment
2023-02-26,0.0,29.67,17623.79,Wire Transfer
2023-02-28,0.0,109.08,17514.71,Bill Payment
2023-02-28,0.0,1943.89,13396.28,Credit Card Payment
2023-03-02,0.0,123.51,17391.2,Wire Transfer
2023-03-04,4759.24,0.0,22150.44,Salary
2023-03-04,0.0,56.1,22094.34,Bill Payment
2023-03-06,0.0,27.23,22067.11,ATM Withdrawal
2023-03-07,0.0,94.55,21972.56,ATM Withdrawal
2023-03-09,0.0,54.27,21918.29,ATM Withdrawal
2023-03-17,0.0,125.0,21793.29,ATM Withdrawal
2023-03-19,0.0,141.43,21651.86,ATM Withdrawal
2023-03-23,6.7,0.0,21658.56,Interest Payment
2023-03-27,0.0,114.17,21544.39,Wire Transfer
2023-03-28,0.0,3367.33,15340.17,Credit Card Payment
2023-03-31,0.0,99.28,21445.11,Loan Payment
2023-04-28,0.0,44.64,13351.64,Credit Card Payment
