date,income,expense,balance,description
2023-01-02,0.0,42.8,1411.91,ATM Withdrawal
2023-01-03,4936.59,0.0,6348.5,Salary
2023-01-04,0.0,126.24,6222.26,ATM Withdrawal
2023-01-12,0.0,24.56,6197.7,ATM Withdrawal
2023-01-13,0.0,82.42,6115.28,ATM Withdrawal
2023-01-14,0.0,27.85,6087.43,Wire Transfer
2023-01-18,0.0,71.53,6015.9,ATM Withdrawal
2023-01-20,5.47,0.0,6021.37,Interest Payment
2023-01-23,0.0,28.56,5992.81,Bill Payment
2023-01-27,0.0,36.5,5956.31,Bill Payment
2023-01-28,0.0,2129.4,12275.35,Credit Card Payment
2023-01-30,0.0,146.02,5810.29,ATM Withdrawal
2023-02-02,0.0,136.75,5673.54,ATM Withdrawal
2023-02-03,5151.68,0.0,10825.22,Salary
2023-02-03,0.0,119.16,10706.06,Bill Payment
2023-02-07,0.0,43.19,10662.87,ATM Withdrawal
2023-02-08,0.0,91.88,10570.99,Wire Transfer
2023-02-09,0.0,109.06,10461.93,Bill Payment
2023-02-10,0.0,82.93,10379.0,Bill Payment
2023-02-13,0.0,29.88,10349.12,ATM Withdrawal
2023-02-17,0.0,92.21,10256.91,Wire Transfer
2023-02-18,0.0,145.03,10111.88,ATM Withdrawal
2023-02-20,8.7,0.0,10120.58,Interest Payment
2023-02-25,0.0,86.65,10033.93,Loan Payment
2023-02-27,0.0,24.83,10009.1,Wire Transfer
2023-02-28,0.0,1503.21,10772.14,Credit Card Payment
2023-03-01,0.0,90.64,9918.46,Bill Payment
2023-03-03,5208.3,0.0,15126.76,Salary
2023-03-04,0.0,71.3,15055.46,ATM Withdrawal
2023-03-06,0.0,31.46,15024.0,ATM Withdrawal
2023-03-12,0.0,99.14,14924.86,ATM Withdrawal
2023-03-13,0.0,75.93,14848.93,Wire Transfer
2023-03-15,0.0,53.32,14795.61,ATM Withdrawal
2023-03-17,0.0,89.75,14705.86,Bill Payment
2023-03-19,0.0,80.72,14625.14,Wire Transfer
2023-03-20,4.79,0.0,14629.93,Interest Payment
2023-03-22,0.0,80.46,14549.47,Bill Payment
2023-03-23,0.0,49.46,14500.01,Bill Payment
2023-03-25,0.0,95.26,14404.75,Wire Transfer
2023-03-28,0.0,1404.07,9368.07,Credit Card Payment
2023-04-28,0.0,444.35,8923.72,Credit Card Payment
2023-05-28,0.0,386.75,8536.97,Credit Card Payment
