date,income,expense,balance,description
2023-01-03,5441.1,0.0,10204.72,Salary
2023-01-04,0.0,72.52,10132.2,Bill Payment
2023-01-05,0.0,127.88,10004.32,Bill Payment
2023-01-08,0.0,100.59,9903.73,Loan Payment
2023-01-11,0.0,98.17,9805.56,Bill Payment
2023-01-13,0.0,136.28,9669.28,ATM Withdrawal
2023-01-14,0.0,98.42,9570.86,Loan Payment
2023-01-16,0.0,98.52,9472.34,ATM Withdrawal
2023-01-17,0.0,80.09,9392.25,Loan Payment
2023-01-22,0.0,125.52,9266.73,Wire Transfer
2023-01-23,0.0,71.93,9194.8,Wire Transfer
2023-01-25,2.83,0.0,9197.63,Interest Payment
2023-01-28,0.0,32.63,9165.0,Bill Payment
2023-01-28,0.0,1752.05,16597.03,Credit Card Payment
2023-01-31,0.0,55.79,9109.21,ATM Withdrawal
2023-02-03,5285.09,0.0,14394.3,Salary
2023-02-04,0.0,47.52,14346.78,ATM Withdrawal
2023-02-05,0.0,113.75,14233.03,Bill Payment
2023-02-07,0.0,64.75,14168.28,ATM Withdrawal
2023-02-11,0.0,49.23,14119.05,ATM Withdrawal
2023-02-16,0.0,46.33,14072.72,Bill Payment
2023-02-19,0.0,116.13,13956.59,Bill Payment
2023-02-20,0.0,109.65,13846.94,Bill Payment
2023-02-25,4.55,0.0,13851.49,Interest Payment
2023-02-28,0.0,2876.94,13720.09,Credit Card Payment
2023-03-03,5271.18,0.0,19122.67,Salary
2023-03-04,0.0,28.52,19094.15,Bill Payment
2023-03-07,0.0,59.01,19035.14,Bill Payment
2023-03-08,0.0,40.33,18994.81,Bill Payment
2023-03-10,0.0,144.37,18850.44,Loan Payment
2023-03-12,0.0,141.27,18709.17,Bill Payment
2023-03-19,0.0,47.95,18661.22,Bill Payment
2023-03-20,0.0,51.61,18609.61,ATM Withdrawal
2023-03-23,0.0,148.3,18461.31,Bill Payment
2023-03-25,7.86,0.0,18469.17,Interest Payment
2023-03-28,0.0,3396.65,10323.44,Credit Card Payment
2023-03-31,0.0,120.09,18349.08,Wire Transfer
2023-04-28,0.0,58.8,10264.64,Credit Card Payment
