date,income,expense,balance,description
2023-01-01,4523.92,0.0,8931.5,Salary
2023-01-01,0.0,22.05,8909.45,ATM Withdrawal
2023-01-02,0.0,128.99,8780.46,Bill Payment
2023-01-04,0.0,66.55,8713.91,ATM Withdrawal
2023-01-07,0.0,144.48,8569.43,ATM Withdrawal
2023-01-11,0.0,134.7,8434.73,Wire Transfer
2023-01-13,0.0,107.76,8326.97,ATM Withdrawal
2023-01-14,0.0,49.22,8277.75,ATM Withdrawal
2023-01-16,0.0,91.32,8186.43,Bill Payment
2023-01-17,0.0,35.18,8151.25,Bill Payment
2023-01-20,0.0,51.15,8100.1,ATM Withdrawal
2023-01-22,7.04,0.0,8107.14,Interest Payment
2023-01-28,0.0,106.39,8000.75,ATM Withdrawal
2023-01-28,0.0,2263.67,14008.41,Credit Card Payment
2023-01-29,0.0,96.71,7904.04,ATM Withdrawal
2023-02-01,4742.7,0.0,12646.74,Salary
2023-02-01,0.0,85.85,12560.89,ATM Withdrawal
2023-02-07,0.0,74.87,12486.02,Loan Payment
2023-02-08,0.0,50.11,12435.91,ATM Withdrawal
2023-02-13,0.0,131.69,12304.22,Wire Transfer
2023-02-15,0.0,133.54,12170.68,Bill Payment
2023-02-22,6.64,0.0,12177.32,Interest Payment
2023-02-22,0.0,115.28,12062.04,ATM Withdrawal
2023-02-26,0.0,105.72,11956.32,Wire Transfer
2023-02-28,0.0,1243.62,12764.79,Credit Card Payment
2023-03-01,4719.37,0.0,16675.69,Salary
2023-03-02,0.0,39.16,16636.53,Bill Payment
2023-03-12,0.0,84.99,16551.54,Bill Payment
2023-03-21,0.0,60.21,16491.33,Loan Payment
2023-03-22,7.17,0.0,16498.5,Interest Payment
2023-03-22,0.0,139.93,16358.57,Bill Payment
2023-03-28,0.0,1980.88,10783.91,Credit Card Payment
2023-03-29,0.0,86.49,16272.08,Bill Payment
2023-04-28,0.0,130.56,10653.35,Credit Card Payment
2023-05-28,0.0,130.56,10522.79,Credit Card Payment
