date,income,expense,balance,description
2023-01-01,0.0,90.56,7974.4,ATM Withdrawal
2023-01-02,4079.06,0.0,12053.46,Salary
2023-01-05,0.0,125.25,11928.21,ATM Withdrawal
2023-01-06,0.0,73.95,11854.26,Loan Payment
2023-01-08,0.0,99.1,11755.16,Bill Payment
2023-01-13,0.0,140.95,11614.21,Bill Payment
2023-01-15,0.0,40.66,11573.55,Bill Payment
2023-01-16,0.0,87.12,11486.43,Wire Transfer
2023-01-17,0.0,62.63,11423.8,Loan Payment
2023-01-19,0.0,74.25,11349.55,ATM Withdrawal
2023-01-20,2.05,0.0,11351.6,Interest Payment
2023-01-24,0.0,109.29,11242.31,ATM Withdrawal
2023-01-28,0.0,58.92,11183.39,Bill Payment
2023-01-28,0.0,1167.15,16846.19,Credit Card Payment
2023-02-02,4030.38,0.0,15213.77,Salary
2023-02-02,0.0,146.12,15067.65,ATM Withdrawal
2023-02-03,0.0,37.25,15030.4,Bill Payment
2023-02-06,0.0,139.07,14891.33,Wire Transfer
2023-02-10,0.0,62.8,14828.53,ATM Withdrawal
2023-02-11,0.0,108.55,14719.98,Loan Payment
2023-02-12,0.0,75.23,14644.75,Bill Payment
2023-02-14,0.0,89.21,14555.54,ATM Withdrawal
2023-02-15,0.0,105.64,14449.9,Bill Payment
2023-02-16,0.0,66.98,14382.92,Loan Payment
2023-02-17,0.0,74.96,14307.96,Bill Payment
2023-02-20,6.02,0.0,14313.98,Interest Payment
2023-02-24,0.0,127.12,14186.86,Wire Transfer
2023-02-28,0.0,1624.4,15221.79,Credit Card Payment
2023-03-01,0.0,112.15,14074.71,Bill Payment
2023-03-02,4171.08,0.0,18245.79,Salary
2023-03-09,0.0,143.65,18102.14,ATM Withdrawal
2023-03-20,5.74,0.0,18107.88,Interest Payment
2023-03-28,0.0,1973.89,13247.9,Credit Card Payment
2023-03-29,0.0,94.54,18013.34,ATM Withdrawal
2023-04-28,0.0,447.96,12799.94,Credit Card Payment
