date,income,expense,balance,description
2023-01-03,4175.57,0.0,5649.43,Salary
2023-01-03,0.0,77.34,5572.09,Bill Payment
2023-01-04,0.0,104.4,5467.69,ATM Withdrawal
2023-01-05,0.0,65.02,5402.67,ATM Withdrawal
2023-01-06,0.0,106.33,5296.34,Wire Transfer
2023-01-14,0.0,133.83,5162.51,ATM Withdrawal
2023-01-18,0.0,33.81,5128.7,ATM Withdrawal
2023-01-19,0.0,132.69,4996.01,ATM Withdrawal
2023-01-23,5.38,0.0,5001.39,Interest Payment
2023-01-24,0.0,73.44,4927.95,Bill Payment
2023-01-25,0.0,25.06,4902.89,Wire Transfer
2023-01-27,0.0,33.78,4869.11,Loan Payment
2023-01-28,0.0,23.38,4845.73,ATM Withdrawal
2023-01-28,0.0,855.4,11275.88,Credit Card Payment
2023-01-31,0.0,70.16,4775.57,Wire Transfer
2023-02-03,4291.15,0.0,9066.72,Salary
2023-02-04,0.0,91.67,8975.05,Bill Payment
2023-02-08,0.0,135.03,8840.02,Bill Payment
2023-02-13,0.0,57.13,8782.89,Bill Payment
2023-02-23,3.82,0.0,8786.71,Interest Payment
2023-02-25,0.0,111.59,8675.12,Wire Transfer
2023-02-27,0.0,75.76,8599.36,Bill Payment
2023-02-28,0.0,2922.44,8353.44,Credit Card Payment
2023-03-03,4180.73,0.0,12780.09,Salary
2023-03-03,0.0,50.29,12729.8,Bill Payment
2023-03-06,0.0,103.62,12626.18,Bill Payment
2023-03-13,0.0,101.56,12524.62,Bill Payment
2023-03-14,0.0,94.73,12429.89,Wire Transfer
2023-03-19,0.0,143.2,12286.69,Bill Payment
2023-03-23,8.05,0.0,12294.74,Interest Payment
2023-03-25,0.0,33.29,12261.45,ATM Withdrawal
2023-03-27,0.0,130.17,12131.28,ATM Withdrawal
2023-03-28,0.0,3063.03,5290.41,Credit Card Payment
2023-04-28,0.0,884.88,4405.53,Credit Card Payment
2023-05-28,0.0,361.62,4043.91,Credit Card Payment
