date,income,expense,balance,description
2023-01-03,3783.89,0.0,12557.72,Salary
2023-01-08,0.0,45.4,12512.32,Bill Payment
2023-01-15,0.0,95.57,12416.75,Loan Payment
2023-01-17,0.0,29.56,12387.19,Bill Payment
2023-01-18,0.0,56.63,12330.56,ATM Withdrawal
2023-01-20,0.0,121.46,12209.1,Bill Payment
2023-01-28,6.08,0.0,12215.18,Interest Payment
2023-01-28,0.0,54.31,12160.87,Wire Transfer
2023-01-28,0.0,1117.51,17380.26,Credit Card Payment
2023-01-30,0.0,50.28,12110.59,ATM Withdrawal
2023-01-31,0.0,37.34,12073.25,Bill Payment
2023-02-02,0.0,144.44,11928.81,ATM Withdrawal
2023-02-03,3780.83,0.0,15709.64,Salary
2023-02-03,0.0,91.89,15617.75,ATM Withdrawal
2023-02-06,0.0,110.31,15507.44,Wire Transfer
2023-02-12,0.0,69.28,15438.16,Bill Payment
2023-02-23,0.0,65.87,15372.29,Bill Payment
2023-02-27,0.0,117.65,15254.64,ATM Withdrawal
2023-02-28,6.44,0.0,15261.08,Interest Payment
2023-02-28,0.0,128.46,15132.62,Bill Payment
2023-02-28,0.0,1421.01,15959.25,Credit Card Payment
2023-03-01,0.0,69.77,15062.85,Wire Transfer
2023-03-03,3869.12,0.0,18931.97,Salary
2023-03-04,0.0,146.33,18785.64,Bill Payment
2023-03-10,0.0,97.89,18687.75,Wire Transfer
2023-03-11,0.0,42.02,18645.73,Wire Transfer
2023-03-24,0.0,45.17,18600.56,Bill Payment
2023-03-25,0.0,107.93,18492.63,ATM Withdrawal
2023-03-28,5.14,0.0,18497.77,Interest Payment
2023-03-28,0.0,3328.57,12630.68,Credit Card Payment
2023-04-28,0.0,116.7,12513.98,Credit Card Payment
2023-05-28,0.0,9.43,12504.55,Credit Card Payment
