date,income,expense,balance,description
2023-01-02,3788.06,0.0,13347.55,Salary
2023-01-05,0.0,47.79,13299.76,ATM Withdrawal
2023-01-12,0.0,59.05,13240.71,Bill Payment
2023-01-13,0.0,100.18,13140.53,Bill Payment
2023-01-15,0.0,120.42,13020.11,Wire Transfer
2023-01-16,0.0,145.65,12874.46,ATM Withdrawal
2023-01-18,0.0,92.44,12782.02,Bill Payment
2023-01-22,3.42,0.0,12785.44,Interest Payment
2023-01-27,0.0,89.38,12696.06,Bill Payment
2023-01-28,0.0,32.9,12663.16,Bill Payment
2023-01-28,0.0,1792.26,17670.55,Credit Card Payment
2023-01-30,0.0,146.7,12516.46,ATM Withdrawal
2023-01-31,0.0,127.96,12388.5,ATM Withdrawal
2023-02-02,3845.64,0.0,16234.14,Salary
2023-02-06,0.0,105.63,16128.51,Bill Payment
2023-02-21,0.0,138.46,15990.05,ATM Withdrawal
2023-02-22,5.63,0.0,15995.68,Interest Payment
2023-02-28,0.0,1793.44,15877.11,Credit Card Payment
2023-03-02,3998.02,0.0,19993.7,Salary
2023-03-07,0.0,24.83,19968.87,ATM Withdrawal
2023-03-12,0.0,82.54,19886.33,Wire Transfer
2023-03-17,0.0,83.77,19802.56,ATM Withdrawal
2023-03-19,0.0,54.95,19747.61,Wire Transfer
2023-03-22,8.85,0.0,19756.46,Interest Payment
2023-03-22,0.0,80.3,19676.16,Bill Payment
2023-03-23,0.0,135.86,19540.3,Bill Payment
2023-03-28,0.0,77.49,19462.81,ATM Withdrawal
2023-03-28,0.0,1698.67,14178.44,Credit Card Payment
2023-04-28,0.0,166.45,14011.99,Credit Card Payment
