date,income,expense,balance,description
2023-01-01,0.0,81.16,4858.13,Bill Payment
2023-01-04,0.0,55.39,4802.74,Bill Payment
2023-01-05,3337.58,0.0,8140.32,Salary
2023-01-05,0.0,137.01,8003.31,Bill Payment
2023-01-07,0.0,28.28,7975.03,Loan Payment
2023-01-09,0.0,123.08,7851.95,Bill Payment
2023-01-10,0.0,22.2,7829.75,Loan Payment
2023-01-16,0.0,59.98,7769.77,Wire Transfer
2023-01-18,0.0,83.91,7685.86,Wire Transfer
2023-01-20,0.0,27.8,7658.06,ATM Withdrawal
2023-01-22,0.0,74.86,7583.2,ATM Withdrawal
2023-01-23,8.47,0.0,7591.67,Interest Payment
2023-01-28,0.0,1747.63,11241.95,Credit Card Payment
2023-02-05,3393.12,0.0,10984.79,Salary
2023-02-05,0.0,136.85,10847.94,ATM Withdrawal
2023-02-23,3.22,0.0,10851.16,Interest Payment
2023-02-23,0.0,94.66,10756.5,ATM Withdrawal
2023-02-24,0.0,104.24,10652.26,ATM Withdrawal
2023-02-26,0.0,136.12,10516.14,ATM Withdrawal
2023-02-27,0.0,112.04,10404.1,Wire Transfer
2023-02-28,0.0,1444.28,9797.67,Credit Card Payment
2023-03-05,3460.02,0.0,13864.12,Salary
2023-03-07,0.0,94.3,13769.82,Bill Payment
2023-03-11,0.0,147.78,13622.04,ATM Withdrawal
2023-03-15,0.0,78.04,13544.0,Wire Transfer
2023-03-16,0.0,25.59,13518.41,ATM Withdrawal
2023-03-20,0.0,61.09,13457.32,Bill Payment
2023-03-21,0.0,147.5,13309.82,ATM Withdrawal
2023-03-22,0.0,130.76,13179.06,ATM Withdrawal
2023-03-23,6.58,0.0,13185.64,Interest Payment
2023-03-27,0.0,103.09,13082.55,Bill Payment
2023-03-28,0.0,92.97,12989.58,Bill Payment
2023-03-28,0.0,1703.91,8093.76,Credit Card Payment
2023-04-28,0.0,358.29,7735.47,Credit Card Payment
2023-05-28,0.0,285.55,7449.92,Credit Card Payment
