date,income,expense,balance,description
2023-01-01,0.0,64.41,3466.4,Wire Transfer
2023-01-05,3219.5,0.0,6685.9,Salary
2023-01-06,0.0,34.07,6651.83,ATM Withdrawal
2023-01-08,0.0,70.85,6580.98,ATM Withdrawal
2023-01-11,0.0,82.02,6498.96,ATM Withdrawal
2023-01-13,0.0,131.96,6367.0,Bill Payment
2023-01-14,0.0,100.75,6266.25,ATM Withdrawal
2023-01-18,0.0,66.24,6200.01,ATM Withdrawal
2023-01-22,0.0,92.57,6107.44,ATM Withdrawal
2023-01-24,2.72,0.0,6110.16,Interest Payment
2023-01-24,0.0,75.64,6034.52,Bill Payment
2023-01-27,0.0,108.54,5925.98,ATM Withdrawal
2023-01-28,0.0,1975.83,9126.92,Credit Card Payment
2023-02-02,0.0,109.64,5816.34,ATM Withdrawal
2023-02-04,0.0,73.75,5742.59,ATM Withdrawal
2023-02-05,3316.62,0.0,9059.21,Salary
2023-02-10,0.0,87.35,8971.86,ATM Withdrawal
2023-02-13,0.0,102.28,8869.58,Bill Payment
2023-02-15,0.0,135.46,8734.12,Bill Payment
2023-02-16,0.0,108.21,8625.91,Wire Transfer
2023-02-21,0.0,89.32,8536.59,ATM Withdrawal
2023-02-22,0.0,66.06,8470.53,Wire Transfer
2023-02-24,7.45,0.0,8477.98,Interest Payment
2023-02-24,0.0,40.67,8437.31,Wire Transfer
2023-02-28,0.0,1286.94,7839.98,Credit Card Payment
2023-03-01,0.0,75.11,8362.2,Bill Payment
2023-03-02,0.0,41.39,8320.81,Wire Transfer
2023-03-05,3178.32,0.0,11499.13,Salary
2023-03-09,0.0,64.69,11434.44,Loan Payment
2023-03-13,0.0,44.83,11389.61,ATM Withdrawal
2023-03-17,0.0,127.96,11261.65,ATM Withdrawal
2023-03-20,0.0,46.93,11214.72,Bill Payment
2023-03-21,0.0,117.59,11097.13,ATM Withdrawal
2023-03-24,5.62,0.0,11102.75,Interest Payment
2023-03-28,0.0,2264.97,5575.01,Credit Card Payment
2023-04-28,0.0,220.8,5354.21,Credit Card Payment
