date,income,expense,balance,description
2023-01-02,3990.18,0.0,12462.96,Salary
2023-01-04,0.0,142.85,12320.11,ATM Withdrawal
2023-01-05,0.0,142.99,12177.12,ATM Withdrawal
2023-01-11,0.0,54.02,12123.1,ATM Withdrawal
2023-01-13,0.0,82.56,12040.54,Bill Payment
2023-01-18,0.0,75.41,11965.13,Wire Transfer
2023-01-19,0.0,120.07,11845.06,ATM Withdrawal
2023-01-20,0.0,69.78,11775.28,Bill Payment
2023-01-24,0.0,66.93,11708.35,ATM Withdrawal
2023-01-28,9.3,0.0,11717.65,Interest Payment
2023-01-28,0.0,753.39,17216.51,Credit Card Payment
2023-02-01,0.0,132.14,11585.51,ATM Withdrawal
2023-02-02,3891.17,0.0,15476.68,Salary
2023-02-03,0.0,102.18,15374.5,Bill Payment
2023-02-06,0.0,85.26,15289.24,ATM Withdrawal
2023-02-07,0.0,30.79,15258.45,Bill Payment
2023-02-08,0.0,141.23,15117.22,ATM Withdrawal
2023-02-14,0.0,56.97,15060.25,Bill Payment
2023-02-18,0.0,73.73,14986.52,Bill Payment
2023-02-21,0.0,28.18,14958.34,ATM Withdrawal
2023-02-22,0.0,115.98,14842.36,Wire Transfer
2023-02-24,0.0,91.86,14750.5,ATM Withdrawal
2023-02-27,0.0,43.49,14707.01,ATM Withdrawal
2023-02-28,4.08,0.0,14711.09,Interest Payment
2023-02-28,0.0,1863.91,15352.6,Credit Card Payment
2023-03-01,0.0,37.64,14673.45,ATM Withdrawal
2023-03-02,3779.75,0.0,18453.2,Salary
2023-03-02,0.0,31.73,18421.47,Wire Transfer
2023-03-08,0.0,73.55,18347.92,ATM Withdrawal
2023-03-15,0.0,53.01,18294.91,Wire Transfer
2023-03-17,0.0,78.09,18216.82,Wire Transfer
2023-03-23,0.0,23.65,18193.17,Bill Payment
2023-03-24,0.0,67.36,18125.81,Bill Payment
2023-03-25,0.0,44.5,18081.31,ATM Withdrawal
2023-03-28,4.79,0.0,18086.1,Interest Payment
2023-03-28,0.0,116.2,17969.9,Bill Payment
2023-03-28,0.0,3721.45,11631.15,Credit Card Payment
2023-04-28,0.0,77.17,11553.98,Credit Card Payment
2023-05-28,0.0,58.63,11495.35,Credit Card Payment
