date,income,expense,balance,description
2023-01-01,0.0,140.98,4529.2,ATM Withdrawal
2023-01-03,6477.16,0.0,11006.36,Salary
2023-01-05,0.0,147.98,10858.38,ATM Withdrawal
2023-01-10,0.0,68.98,10789.4,Bill Payment
2023-01-12,0.0,66.96,10722.44,Bill Payment
2023-01-13,0.0,59.54,10662.9,Bill Payment
2023-01-14,0.0,118.67,10544.23,Wire Transfer
2023-01-15,0.0,66.99,10477.24,ATM Withdrawal
2023-01-22,0.0,111.24,10366.0,ATM Withdrawal
2023-01-26,7.75,0.0,10373.75,Interest Payment
2023-01-28,0.0,1701.35,20149.92,Credit Card Payment
2023-02-01,0.0,132.48,10241.27,ATM Withdrawal
2023-02-02,0.0,23.49,10217.78,ATM Withdrawal
2023-02-03,6540.55,0.0,16758.33,Salary
2023-02-04,0.0,64.5,16693.83,ATM Withdrawal
2023-02-10,0.0,25.14,16668.69,Loan Payment
2023-02-15,0.0,59.05,16609.64,Bill Payment
2023-02-17,0.0,108.3,16501.34,ATM Withdrawal
2023-02-18,0.0,24.94,16476.4,Bill Payment
2023-02-19,0.0,85.8,16390.6,Bill Payment
2023-02-23,0.0,98.2,16292.4,Bill Payment
2023-02-26,2.07,0.0,16294.47,Interest Payment
2023-02-27,0.0,139.59,16154.88,ATM Withdrawal
2023-02-28,0.0,2309.18,17840.74,Credit Card Payment
2023-03-03,6535.5,0.0,22690.38,Salary
2023-03-10,0.0,135.98,22554.4,Bill Payment
2023-03-12,0.0,114.03,22440.37,Bill Payment
2023-03-16,0.0,20.53,22419.84,Bill Payment
2023-03-20,0.0,137.78,22282.06,ATM Withdrawal
2023-03-26,7.68,0.0,22289.74,Interest Payment
2023-03-26,0.0,110.89,22178.85,Bill Payment
2023-03-28,0.0,105.19,22073.66,Bill Payment
2023-03-28,0.0,1936.1,15904.64,Credit Card Payment
2023-03-29,0.0,127.61,21946.05,Wire Transfer
2023-03-30,0.0,94.78,21851.27,ATM Withdrawal
2023-04-28,0.0,102.58,15802.06,Credit Card Payment
2023-05-28,0.0,17.96,15784.1,Credit Card Payment
