date,income,expense,balance,description
2023-01-01,3448.85,0.0,5851.4,Salary
2023-01-01,0.0,92.44,5758.96,Bill Payment
2023-01-02,0.0,46.09,5712.87,Bill Payment
2023-01-08,0.0,51.34,5661.53,Bill Payment
2023-01-09,0.0,126.51,5535.02,ATM Withdrawal
2023-01-14,0.0,100.3,5434.72,Bill Payment
2023-01-15,0.0,41.99,5392.73,Wire Transfer
2023-01-16,0.0,41.71,5351.02,Bill Payment
2023-01-17,0.0,54.97,5296.05,Bill Payment
2023-01-21,4.72,0.0,5300.77,Interest Payment
2023-01-22,0.0,43.61,5257.16,ATM Withdrawal
2023-01-27,0.0,91.85,5165.31,ATM Withdrawal
2023-01-28,0.0,1164.74,9026.73,Credit Card Payment
2023-01-31,0.0,109.12,5056.19,Wire Transfer
2023-02-01,3278.14,0.0,8334.33,Salary
2023-02-03,0.0,104.31,8230.02,ATM Withdrawal
2023-02-04,0.0,45.65,8184.37,Bill Payment
2023-02-05,0.0,127.84,8056.53,ATM Withdrawal
2023-02-07,0.0,136.83,7919.7,Bill Payment
2023-02-09,0.0,88.31,7831.39,Loan Payment
2023-02-11,0.0,71.61,7759.78,Bill Payment
2023-02-14,0.0,64.11,7695.67,ATM Withdrawal
2023-02-21,2.92,0.0,7698.59,Interest Payment
2023-02-22,0.0,111.06,7587.53,Wire Transfer
2023-02-24,0.0,122.04,7465.49,ATM Withdrawal
2023-02-25,0.0,104.25,7361.24,Wire Transfer
2023-02-28,0.0,1130.27,7896.46,Credit Card Payment
2023-03-01,3362.84,0.0,10724.08,Salary
2023-03-03,0.0,109.11,10614.97,ATM Withdrawal
2023-03-08,0.0,128.49,10486.48,ATM Withdrawal
2023-03-18,0.0,99.79,10386.69,Bill Payment
2023-03-20,0.0,116.48,10270.21,Bill Payment
2023-03-21,4.16,0.0,10274.37,Interest Payment
2023-03-28,0.0,1924.45,5972.01,Credit Card Payment
2023-03-31,0.0,82.9,10191.47,Bill Payment
2023-04-28,0.0,22.5,5949.51,Credit Card Payment
