date,income,expense,balance,description
2023-01-01,0.0,143.41,3515.15,Bill Payment
2023-01-02,0.0,119.2,3395.95,Bill Payment
2023-01-04,3786.32,0.0,7182.27,Salary
2023-01-05,0.0,30.9,7151.37,Bill Payment
2023-01-10,0.0,128.46,7022.91,Bill Payment
2023-01-16,0.0,114.87,6908.04,Bill Payment
2023-01-17,0.0,54.13,6853.91,Bill Payment
2023-01-20,2.82,0.0,6856.73,Interest Payment
2023-01-26,0.0,41.13,6815.6,Bill Payment
2023-01-27,0.0,129.58,6686.02,Loan Payment
2023-01-28,0.0,1775.35,10874.35,Credit Card Payment
2023-01-30,0.0,140.54,6545.48,Bill Payment
2023-01-31,0.0,103.05,6442.43,ATM Withdrawal
2023-02-01,0.0,114.12,6328.31,ATM Withdrawal
2023-02-03,0.0,101.66,6226.65,Bill Payment
2023-02-04,3801.42,0.0,10028.07,Salary
2023-02-04,0.0,23.31,10004.76,Bill Payment
2023-02-06,0.0,118.46,9886.3,Bill Payment
2023-02-08,0.0,145.72,9740.58,ATM Withdrawal
2023-02-13,0.0,65.21,9675.37,Bill Payment
2023-02-20,7.12,0.0,9682.49,Interest Payment
2023-02-23,0.0,91.45,9591.04,ATM Withdrawal
2023-02-28,0.0,61.41,9529.63,Wire Transfer
2023-02-28,0.0,1428.91,9445.44,Credit Card Payment
2023-03-01,0.0,109.25,9420.38,Bill Payment
2023-03-04,3832.56,0.0,13252.94,Salary
2023-03-10,0.0,101.77,13151.17,Bill Payment
2023-03-14,0.0,137.1,13014.07,Bill Payment
2023-03-15,0.0,42.68,12971.39,Wire Transfer
2023-03-18,0.0,68.78,12902.61,Bill Payment
2023-03-19,0.0,109.51,12793.1,Bill Payment
2023-03-20,5.76,0.0,12798.86,Interest Payment
2023-03-20,0.0,24.37,12774.49,Wire Transfer
2023-03-21,0.0,33.05,12741.44,Wire Transfer
2023-03-28,0.0,2121.87,7323.57,Credit Card Payment
2023-03-30,0.0,91.74,12649.7,Bill Payment
2023-04-28,0.0,581.85,6741.72,Credit Card Payment
2023-05-28,0.0,4.45,6737.27,Credit Card Payment
