date,income,expense,balance,description
2023-01-01,0.0,24.35,7510.01,Wire Transfer
2023-01-05,3640.99,0.0,11151.0,Salary
2023-01-05,0.0,135.54,11015.46,ATM Withdrawal
2023-01-11,0.0,52.77,10962.69,ATM Withdrawal
2023-01-18,0.0,70.44,10892.25,ATM Withdrawal
2023-01-20,5.4,0.0,10897.65,Interest Payment
2023-01-23,0.0,77.32,10820.33,ATM Withdrawal
2023-01-25,0.0,84.7,10735.63,Bill Payment
2023-01-27,0.0,125.54,10610.09,Bill Payment
2023-01-28,0.0,2271.61,13551.83,Credit Card Payment
2023-01-31,0.0,86.64,10523.45,ATM Withdrawal
2023-02-03,0.0,136.98,10386.47,ATM Withdrawal
2023-02-05,3510.51,0.0,13896.98,Salary
2023-02-05,0.0,122.11,13774.87,Bill Payment
2023-02-08,0.0,121.89,13652.98,Bill Payment
2023-02-12,0.0,138.55,13514.43,Bill Payment
2023-02-13,0.0,99.93,13414.5,ATM Withdrawal
2023-02-17,0.0,96.85,13317.65,Bill Payment
2023-02-18,0.0,102.47,13215.18,Bill Payment
2023-02-20,3.03,0.0,13218.21,Interest Payment
2023-02-24,0.0,106.12,13112.09,Bill Payment
2023-02-28,0.0,1278.97,12272.86,Credit Card Payment
2023-03-02,0.0,91.06,13021.03,Bill Payment
2023-03-05,3520.44,0.0,16541.47,Salary
2023-03-17,0.0,67.67,16473.8,ATM Withdrawal
2023-03-18,0.0,47.97,16425.83,Wire Transfer
2023-03-20,6.33,0.0,16432.16,Interest Payment
2023-03-21,0.0,101.46,16330.7,Wire Transfer
2023-03-22,0.0,145.93,16184.77,Bill Payment
2023-03-23,0.0,95.52,16089.25,ATM Withdrawal
2023-03-25,0.0,76.98,16012.27,Bill Payment
2023-03-28,0.0,4211.14,8061.72,Credit Card Payment
2023-03-30,0.0,120.57,15891.7,Wire Transfer
2023-03-31,0.0,68.26,15823.44,Bill Payment
2023-04-28,0.0,129.58,7932.14,Credit Card Payment
2023-05-28,0.0,24.95,7907.19,Credit Card Payment
