date,income,expense,balance,description
2023-01-02,0.0,78.77,9516.31,Wire Transfer
2023-01-04,4047.5,0.0,13563.81,Salary
2023-01-08,0.0,64.7,13499.11,Bill Payment
2023-01-12,0.0,87.68,13411.43,ATM Withdrawal
2023-01-15,0.0,35.31,13376.12,Wire Transfer
2023-01-18,0.0,141.09,13235.03,Wire Transfer
2023-01-23,5.15,0.0,13240.18,Interest Payment
2023-01-23,0.0,101.83,13138.35,Loan Payment
2023-01-25,0.0,142.29,12996.06,ATM Withdrawal
2023-01-28,0.0,1762.29,17945.99,Credit Card Payment
2023-02-01,0.0,71.14,12924.92,Bill Payment
2023-02-04,3978.91,0.0,16903.83,Salary
2023-02-04,0.0,102.74,16801.09,ATM Withdrawal
2023-02-09,0.0,60.58,16740.51,Bill Payment
2023-02-11,0.0,28.39,16712.12,ATM Withdrawal
2023-02-12,0.0,38.01,16674.11,Bill Payment
2023-02-13,0.0,49.79,16624.32,Bill Payment
2023-02-15,0.0,119.94,16504.38,Bill Payment
2023-02-16,0.0,74.67,16429.71,Bill Payment
2023-02-17,0.0,117.08,16312.63,Bill Payment
2023-02-20,0.0,129.24,16183.39,Bill Payment
2023-02-21,0.0,117.08,16066.31,ATM Withdrawal
2023-02-23,5.07,0.0,16071.38,Interest Payment
2023-02-24,0.0,128.37,15943.01,Bill Payment
2023-02-28,0.0,2164.19,15781.8,Credit Card Payment
2023-03-04,4139.38,0.0,20082.39,Salary
2023-03-05,0.0,22.7,20059.69,Bill Payment
2023-03-10,0.0,43.83,20015.86,Bill Payment
2023-03-12,0.0,43.44,19972.42,ATM Withdrawal
2023-03-18,0.0,72.35,19900.07,Wire Transfer
2023-03-21,0.0,79.82,19820.25,Bill Payment
2023-03-23,4.04,0.0,19824.29,Interest Payment
2023-03-26,0.0,27.79,19796.5,Wire Transfer
2023-03-28,0.0,88.22,19708.28,ATM Withdrawal
2023-03-28,0.0,575.61,15206.19,Credit Card Payment
2023-04-28,0.0,17.33,15188.86,Credit Card Payment
