date,income,expense,balance,description
2023-01-01,5920.11,0.0,11593.47,Salary
2023-01-01,0.0,122.36,11471.11,Bill Payment
2023-01-06,0.0,67.63,11403.48,ATM Withdrawal
2023-01-07,0.0,137.47,11266.01,ATM Withdrawal
2023-01-08,0.0,81.59,11184.42,Bill Payment
2023-01-13,0.0,26.22,11158.2,Bill Payment
2023-01-16,0.0,37.24,11120.96,ATM Withdrawal
2023-01-19,0.0,141.87,10979.09,Bill Payment
2023-01-23,0.0,88.6,10890.49,Bill Payment
2023-01-25,0.0,134.38,10756.11,ATM Withdrawal
2023-01-28,6.61,0.0,10762.72,Interest Payment
2023-01-28,0.0,81.67,10681.05,Bill Payment
2023-01-28,0.0,1176.93,20581.36,Credit Card Payment
2023-02-01,5983.81,0.0,16664.86,Salary
2023-02-03,0.0,20.91,16643.95,Bill Payment
2023-02-06,0.0,108.02,16535.93,Bill Payment
2023-02-08,0.0,42.67,16493.26,Wire Transfer
2023-02-09,0.0,77.29,16415.97,ATM Withdrawal
2023-02-15,0.0,103.34,16312.63,Bill Payment
2023-02-18,0.0,72.54,16240.09,Bill Payment
2023-02-24,0.0,134.61,16105.48,Bill Payment
2023-02-25,0.0,24.26,16081.22,Wire Transfer
2023-02-28,9.19,0.0,16090.41,Interest Payment
2023-02-28,0.0,1403.14,19178.22,Credit Card Payment
2023-03-01,6006.03,0.0,22096.44,Salary
2023-03-04,0.0,57.56,22038.88,ATM Withdrawal
2023-03-05,0.0,63.67,21975.21,ATM Withdrawal
2023-03-07,0.0,24.03,21951.18,Bill Payment
2023-03-10,0.0,103.13,21848.05,Bill Payment
2023-03-16,0.0,37.41,21810.64,Loan Payment
2023-03-24,0.0,56.49,21754.15,Bill Payment
2023-03-28,4.14,0.0,21758.29,Interest Payment
2023-03-28,0.0,2309.36,16868.86,Credit Card Payment
2023-04-28,0.0,159.37,16709.49,Credit Card Payment
2023-05-28,0.0,33.27,16676.22,Credit Card Payment
