date,income,expense,balance,description
2023-01-04,4483.89,0.0,8461.0,Salary
2023-01-06,0.0,84.66,8376.34,ATM Withdrawal
2023-01-13,0.0,21.38,8354.96,Bill Payment
2023-01-16,0.0,61.93,8293.03,ATM Withdrawal
2023-01-21,0.0,73.65,8219.38,Bill Payment
2023-01-24,0.0,47.18,8172.2,ATM Withdrawal
2023-01-25,5.39,0.0,8177.59,Interest Payment
2023-01-25,0.0,49.27,8128.32,Bill Payment
2023-01-28,0.0,1671.05,13579.44,Credit Card Payment
2023-01-29,0.0,135.59,7992.73,ATM Withdrawal
2023-02-04,4313.71,0.0,12306.44,Salary
2023-02-06,0.0,45.35,12261.09,Bill Payment
2023-02-09,0.0,92.57,12168.52,ATM Withdrawal
2023-02-10,0.0,44.67,12123.85,Wire Transfer
2023-02-12,0.0,67.67,12056.18,Bill Payment
2023-02-13,0.0,20.99,12035.19,ATM Withdrawal
2023-02-17,0.0,140.38,11894.81,Bill Payment
2023-02-20,0.0,103.42,11791.39,ATM Withdrawal
2023-02-25,6.27,0.0,11797.66,Interest Payment
2023-02-28,0.0,1705.81,11873.63,Credit Card Payment
2023-03-02,0.0,60.23,11737.43,ATM Withdrawal
2023-03-04,4388.0,0.0,16125.43,Salary
2023-03-04,0.0,141.13,15984.3,Bill Payment
2023-03-11,0.0,136.69,15847.61,Bill Payment
2023-03-13,0.0,103.83,15743.78,Wire Transfer
2023-03-15,0.0,21.37,15722.41,ATM Withdrawal
2023-03-18,0.0,125.91,15596.5,ATM Withdrawal
2023-03-25,8.95,0.0,15605.45,Interest Payment
2023-03-27,0.0,103.05,15502.4,Bill Payment
2023-03-28,0.0,112.76,15389.64,ATM Withdrawal
2023-03-28,0.0,1442.14,10431.49,Credit Card Payment
2023-03-31,0.0,139.15,15250.49,ATM Withdrawal
2023-04-28,0.0,505.11,9926.38,Credit Card Payment
2023-05-28,0.0,266.12,9660.26,Credit Card Payment
