date,income,expense,balance,description
2023-01-01,6739.69,0.0,13354.92,Salary
2023-01-11,0.0,128.15,13226.77,Bill Payment
2023-01-15,0.0,128.99,13097.78,Wire Transfer
2023-01-17,0.0,105.66,12992.12,Bill Payment
2023-01-21,6.77,0.0,12998.89,Interest Payment
2023-01-25,0.0,50.58,12948.31,Bill Payment
2023-01-27,0.0,126.38,12821.93,Bill Payment
2023-01-28,0.0,109.86,12712.07,Wire Transfer
2023-01-28,0.0,1827.43,23446.36,Credit Card Payment
2023-01-30,0.0,91.82,12620.25,Bill Payment
2023-02-01,6777.37,0.0,19397.62,Salary
2023-02-01,0.0,56.21,19341.41,Bill Payment
2023-02-10,0.0,142.69,19198.72,Bill Payment
2023-02-12,0.0,119.76,19078.96,Wire Transfer
2023-02-16,0.0,50.64,19028.32,ATM Withdrawal
2023-02-18,0.0,110.0,18918.32,ATM Withdrawal
2023-02-21,5.16,0.0,18923.48,Interest Payment
2023-02-28,0.0,1698.57,21747.79,Credit Card Payment
2023-03-01,6995.22,0.0,25918.7,Salary
2023-03-07,0.0,42.8,25875.9,ATM Withdrawal
2023-03-08,0.0,38.34,25837.56,ATM Withdrawal
2023-03-14,0.0,77.93,25759.63,ATM Withdrawal
2023-03-15,0.0,31.18,25728.45,ATM Withdrawal
2023-03-16,0.0,20.49,25707.96,Bill Payment
2023-03-21,8.12,0.0,25716.08,Interest Payment
2023-03-22,0.0,126.06,25590.02,Bill Payment
2023-03-23,0.0,93.07,25496.95,ATM Withdrawal
2023-03-27,0.0,88.7,25408.25,Wire Transfer
2023-03-28,0.0,81.51,25326.74,ATM Withdrawal
2023-03-28,0.0,1433.87,20313.92,Credit Card Payment
2023-03-31,0.0,52.95,25273.79,ATM Withdrawal
2023-04-28,0.0,77.39,20236.53,Credit Card Payment
2023-05-28,0.0,6.08,20230.45,Credit Card Payment
