date,income,expense,balance,description
2023-01-01,0.0,115.74,6639.1,Bill Payment
2023-01-02,0.0,74.85,6564.25,ATM Withdrawal
2023-01-03,3137.49,0.0,9701.74,Salary
2023-01-04,0.0,133.01,9568.73,Bill Payment
2023-01-06,0.0,79.73,9489.0,ATM Withdrawal
2023-01-07,0.0,58.11,9430.89,Bill Payment
2023-01-09,0.0,50.26,9380.63,ATM Withdrawal
2023-01-12,0.0,140.3,9240.33,Bill Payment
2023-01-13,0.0,61.01,9179.32,ATM Withdrawal
2023-01-15,0.0,38.15,9141.17,Bill Payment
2023-01-20,0.0,91.92,9049.25,Wire Transfer
2023-01-21,0.0,135.02,8914.23,Bill Payment
2023-01-23,4.11,0.0,8918.34,Interest Payment
2023-01-24,0.0,68.61,8849.73,ATM Withdrawal
2023-01-27,0.0,67.19,8782.54,Loan Payment
2023-01-28,0.0,51.31,8731.23,Bill Payment
2023-01-28,0.0,2553.64,10894.6,Credit Card Payment
2023-01-29,0.0,105.77,8625.46,Wire Transfer
2023-01-31,0.0,60.52,8564.94,Loan Payment
2023-02-02,0.0,49.21,8515.73,ATM Withdrawal
2023-02-03,3049.84,0.0,11565.57,Salary
2023-02-03,0.0,29.23,11536.34,Bill Payment
2023-02-05,0.0,81.49,11454.85,Bill Payment
2023-02-08,0.0,78.32,11376.53,Bill Payment
2023-02-11,0.0,83.13,11293.4,ATM Withdrawal
2023-02-12,0.0,69.27,11224.13,Loan Payment
2023-02-15,0.0,48.3,11175.83,ATM Withdrawal
2023-02-16,0.0,60.77,11115.06,ATM Withdrawal
2023-02-18,0.0,86.02,11029.04,Wire Transfer
2023-02-23,6.05,0.0,11035.09,Interest Payment
2023-02-23,0.0,65.37,10969.72,ATM Withdrawal
2023-02-26,0.0,135.66,10834.06,Bill Payment
2023-02-28,0.0,2917.61,7976.99,Credit Card Payment
2023-03-03,3162.28,0.0,13996.34,Salary
2023-03-07,0.0,115.75,13880.59,ATM Withdrawal
2023-03-10,0.0,126.16,13754.43,Bill Payment
2023-03-14,0.0,146.15,13608.28,ATM Withdrawal
2023-03-15,0.0,34.09,13574.19,Bill Payment
2023-03-23,3.53,0.0,13577.72,Interest Payment
2023-03-28,0.0,2917.79,5059.2,Credit Card Payment
2023-03-29,0.0,106.3,13471.42,Bill Payment
2023-03-30,0.0,23.18,13448.24,ATM Withdrawal
2023-04-28,0.0,463.59,4595.61,Credit Card Payment
2023-05-28,0.0,17.2,4578.41,Credit Card Payment
