date,income,expense,balance,description
2023-01-01,0.0,77.46,1598.2,Loan Payment
2023-01-03,0.0,46.48,1551.72,Bill Payment
2023-01-04,0.0,68.55,1483.17,Bill Payment
2023-01-05,6849.1,0.0,8332.27,Salary
2023-01-08,0.0,50.87,8281.4,ATM Withdrawal
2023-01-18,0.0,28.2,8253.2,Bill Payment
2023-01-21,2.19,0.0,8255.39,Interest Payment
2023-01-21,0.0,149.72,8105.67,ATM Withdrawal
2023-01-28,0.0,3101.85,16242.49,Credit Card Payment
2023-01-29,0.0,52.98,8052.69,ATM Withdrawal
2023-01-31,0.0,93.7,7958.99,Bill Payment
2023-02-05,6915.09,0.0,14874.08,Salary
2023-02-05,0.0,133.73,14740.35,Bill Payment
2023-02-13,0.0,138.36,14601.99,ATM Withdrawal
2023-02-15,0.0,27.49,14574.5,Wire Transfer
2023-02-16,0.0,131.95,14442.55,Bill Payment
2023-02-17,0.0,144.53,14298.02,Bill Payment
2023-02-19,0.0,105.79,14192.23,Bill Payment
2023-02-20,0.0,120.87,14071.36,Bill Payment
2023-02-21,5.18,0.0,14076.54,Interest Payment
2023-02-22,0.0,128.08,13948.46,Bill Payment
2023-02-24,0.0,43.03,13905.43,Bill Payment
2023-02-26,0.0,127.91,13777.52,ATM Withdrawal
2023-02-27,0.0,69.78,13707.74,Bill Payment
2023-02-28,0.0,47.22,13660.52,Bill Payment
2023-02-28,0.0,2006.86,14235.63,Credit Card Payment
2023-03-05,6592.59,0.0,20253.11,Salary
2023-03-09,0.0,61.45,20191.66,ATM Withdrawal
2023-03-10,0.0,113.71,20077.95,ATM Withdrawal
2023-03-11,0.0,134.41,19943.54,Bill Payment
2023-03-12,0.0,50.37,19893.17,ATM Withdrawal
2023-03-13,0.0,86.84,19806.33,Loan Payment
2023-03-14,0.0,57.24,19749.09,Bill Payment
2023-03-15,0.0,67.49,19681.6,Wire Transfer
2023-03-20,0.0,28.16,19653.44,ATM Withdrawal
2023-03-21,5.93,0.0,19659.37,Interest Payment
2023-03-23,0.0,73.06,19586.31,ATM Withdrawal
2023-03-27,0.0,44.27,19542.04,Loan Payment
2023-03-28,0.0,82.5,19459.54,Wire Transfer
2023-03-28,0.0,2401.68,11833.95,Credit Card Payment
2023-03-29,0.0,115.2,19344.34,Bill Payment
2023-04-28,0.0,36.59,11797.36,Credit Card Payment
2023-05-28,0.0,17.36,11780.0,Credit Card Payment
