date,income,expense,balance,description
2023-01-02,0.0,117.04,5458.03,ATM Withdrawal
2023-01-04,4378.61,0.0,9836.64,Salary
2023-01-05,0.0,127.26,9709.38,Bill Payment
2023-01-08,0.0,144.51,9564.87,ATM Withdrawal
2023-01-15,0.0,43.9,9520.97,ATM Withdrawal
2023-01-20,0.0,135.13,9385.84,ATM Withdrawal
2023-01-21,9.14,0.0,9394.98,Interest Payment
2023-01-23,0.0,127.79,9267.19,Wire Transfer
2023-01-25,0.0,99.59,9167.6,Bill Payment
2023-01-28,0.0,46.24,9121.36,Bill Payment
2023-01-28,0.0,2764.45,13683.07,Credit Card Payment
2023-01-30,0.0,72.35,9049.01,ATM Withdrawal
2023-02-04,4258.9,0.0,13307.91,Salary
2023-02-10,0.0,65.79,13242.12,Bill Payment
2023-02-13,0.0,27.14,13214.98,Wire Transfer
2023-02-15,0.0,63.6,13151.38,Bill Payment
2023-02-18,0.0,69.37,13082.01,Bill Payment
2023-02-21,5.59,0.0,13087.6,Interest Payment
2023-02-24,0.0,137.24,12950.36,Bill Payment
2023-02-28,0.0,1189.59,12493.48,Credit Card Payment
2023-03-02,0.0,80.51,12869.85,Bill Payment
2023-03-03,0.0,74.59,12795.26,Bill Payment
2023-03-04,4401.61,0.0,17196.87,Salary
2023-03-04,0.0,79.93,17116.94,Bill Payment
2023-03-11,0.0,145.02,16971.92,Bill Payment
2023-03-12,0.0,133.3,16838.62,ATM Withdrawal
2023-03-13,0.0,68.46,16770.16,Loan Payment
2023-03-14,0.0,29.78,16740.38,Wire Transfer
2023-03-18,0.0,62.74,16677.64,Bill Payment
2023-03-20,0.0,50.81,16626.83,Wire Transfer
2023-03-21,5.97,0.0,16632.8,Interest Payment
2023-03-21,0.0,144.81,16487.99,Bill Payment
2023-03-25,0.0,40.47,16447.52,Bill Payment
2023-03-28,0.0,2326.08,10167.4,Credit Card Payment
2023-04-28,0.0,73.58,10093.82,Credit Card Payment
2023-05-28,0.0,14.72,10079.1,Credit Card Payment
