date,income,expense,balance,description
2023-01-02,3575.72,0.0,6326.67,Salary
2023-01-03,0.0,66.99,6259.68,ATM Withdrawal
2023-01-04,0.0,133.18,6126.5,ATM Withdrawal
2023-01-18,0.0,47.45,6079.05,ATM Withdrawal
2023-01-20,0.0,25.66,6053.39,ATM Withdrawal
2023-01-21,0.0,136.86,5916.53,ATM Withdrawal
2023-01-23,5.0,0.0,5921.53,Interest Payment
2023-01-26,0.0,82.73,5838.8,Bill Payment
2023-01-27,0.0,113.05,5725.75,ATM Withdrawal
2023-01-28,0.0,1602.33,9545.94,Credit Card Payment
2023-01-31,0.0,117.84,5607.91,Loan Payment
2023-02-02,3571.18,0.0,9179.09,Salary
2023-02-02,0.0,113.27,9065.82,ATM Withdrawal
2023-02-05,0.0,53.57,9012.25,Bill Payment
2023-02-08,0.0,126.39,8885.86,Bill Payment
2023-02-11,0.0,117.77,8768.09,Wire Transfer
2023-02-13,0.0,144.27,8623.82,ATM Withdrawal
2023-02-15,0.0,35.95,8587.87,Wire Transfer
2023-02-16,0.0,33.15,8554.72,Bill Payment
2023-02-19,0.0,86.3,8468.42,ATM Withdrawal
2023-02-21,0.0,65.43,8402.99,Bill Payment
2023-02-23,3.94,0.0,8406.93,Interest Payment
2023-02-26,0.0,124.3,8282.63,Loan Payment
2023-02-28,0.0,3864.39,5681.55,Credit Card Payment
2023-03-02,3582.0,0.0,11864.63,Salary
2023-03-04,0.0,76.87,11787.76,ATM Withdrawal
2023-03-09,0.0,82.17,11705.59,Bill Payment
2023-03-10,0.0,44.89,11660.7,ATM Withdrawal
2023-03-15,0.0,83.54,11577.16,Bill Payment
2023-03-16,0.0,136.93,11440.23,Bill Payment
2023-03-21,0.0,111.51,11328.72,Bill Payment
2023-03-22,0.0,132.59,11196.13,ATM Withdrawal
2023-03-23,8.59,0.0,11204.72,Interest Payment
2023-03-28,0.0,56.45,11148.27,Bill Payment
2023-03-28,0.0,2029.34,3652.21,Credit Card Payment
2023-04-28,0.0,160.0,3492.21,Credit Card Payment
2023-05-28,0.0,93.69,3398.52,Credit Card Payment
