date,income,expense,balance,description
2023-01-03,4273.48,0.0,7971.82,Salary
2023-01-10,0.0,125.04,7846.78,Wire Transfer
2023-01-12,0.0,58.96,7787.82,Bill Payment
2023-01-15,0.0,48.57,7739.25,ATM Withdrawal
2023-01-17,0.0,132.71,7606.54,Wire Transfer
2023-01-19,0.0,32.65,7573.89,ATM Withdrawal
2023-01-21,9.49,0.0,7583.38,Interest Payment
2023-01-27,0.0,129.92,7453.46,ATM Withdrawal
2023-01-28,0.0,295.55,14194.24,Credit Card Payment
2023-02-03,4313.54,0.0,11767.0,Salary
2023-02-04,0.0,57.24,11709.76,Bill Payment
2023-02-10,0.0,147.89,11561.87,Loan Payment
2023-02-14,0.0,51.04,11510.83,Wire Transfer
2023-02-18,0.0,111.79,11399.04,Wire Transfer
2023-02-21,6.28,0.0,11405.32,Interest Payment
2023-02-22,0.0,86.7,11318.62,Bill Payment
2023-02-28,0.0,1944.1,12250.14,Credit Card Payment
2023-03-03,4281.73,0.0,15600.35,Salary
2023-03-03,0.0,36.91,15563.44,Bill Payment
2023-03-04,0.0,102.42,15461.02,ATM Withdrawal
2023-03-06,0.0,39.49,15421.53,ATM Withdrawal
2023-03-07,0.0,21.57,15399.96,Bill Payment
2023-03-10,0.0,139.6,15260.36,Bill Payment
2023-03-12,0.0,60.83,15199.53,ATM Withdrawal
2023-03-15,0.0,110.16,15089.37,Bill Payment
2023-03-18,0.0,74.22,15015.15,Wire Transfer
2023-03-19,0.0,66.64,14948.51,ATM Withdrawal
2023-03-20,0.0,108.94,14839.57,Wire Transfer
2023-03-21,7.83,0.0,14847.4,Interest Payment
2023-03-21,0.0,62.75,14784.65,Loan Payment
2023-03-22,0.0,46.73,14737.92,ATM Withdrawal
2023-03-23,0.0,116.13,14621.79,ATM Withdrawal
2023-03-24,0.0,51.51,14570.28,ATM Withdrawal
2023-03-28,0.0,1523.97,10726.17,Credit Card Payment
2023-03-29,0.0,80.49,14489.79,ATM Withdrawal
2023-04-28,0.0,540.77,10185.4,Credit Card Payment
2023-05-28,0.0,30.52,10154.88,Credit Card Payment
