date,income,expense,balance,description
2023-01-01,6391.63,0.0,14737.64,Salary
2023-01-01,0.0,52.55,14685.09,Bill Payment
2023-01-03,0.0,49.76,14635.33,ATM Withdrawal
2023-01-05,0.0,63.81,14571.52,ATM Withdrawal
2023-01-06,0.0,48.36,14523.16,Bill Payment
2023-01-14,0.0,130.9,14392.26,ATM Withdrawal
2023-01-17,0.0,116.09,14276.17,ATM Withdrawal
2023-01-23,5.02,0.0,14281.19,Interest Payment
2023-01-28,0.0,1483.79,23175.15,Credit Card Payment
2023-01-31,0.0,72.58,14208.61,ATM Withdrawal
2023-02-01,6098.63,0.0,20307.24,Salary
2023-02-06,0.0,25.14,20282.1,Bill Payment
2023-02-07,0.0,102.93,20179.17,ATM Withdrawal
2023-02-08,0.0,65.3,20113.87,Bill Payment
2023-02-09,0.0,134.05,19979.82,ATM Withdrawal
2023-02-17,0.0,144.2,19835.62,ATM Withdrawal
2023-02-19,0.0,114.56,19721.06,ATM Withdrawal
2023-02-20,0.0,146.2,19574.86,Bill Payment
2023-02-23,6.6,0.0,19581.46,Interest Payment
2023-02-23,0.0,50.8,19530.66,Bill Payment
2023-02-24,0.0,75.05,19455.61,Bill Payment
2023-02-26,0.0,89.64,19365.97,Bill Payment
2023-02-28,0.0,91.68,19274.29,Wire Transfer
2023-02-28,0.0,1839.48,21335.67,Credit Card Payment
2023-03-01,6354.83,0.0,25629.12,Salary
2023-03-04,0.0,99.94,25529.18,ATM Withdrawal
2023-03-05,0.0,45.01,25484.17,ATM Withdrawal
2023-03-06,0.0,132.93,25351.24,Bill Payment
2023-03-11,0.0,63.71,25287.53,ATM Withdrawal
2023-03-13,0.0,60.38,25227.15,ATM Withdrawal
2023-03-14,0.0,83.68,25143.47,Bill Payment
2023-03-17,0.0,120.44,25023.03,ATM Withdrawal
2023-03-19,0.0,131.82,24891.21,Bill Payment
2023-03-20,0.0,22.21,24869.0,ATM Withdrawal
2023-03-23,8.5,0.0,24877.5,Interest Payment
2023-03-25,0.0,133.68,24743.82,ATM Withdrawal
2023-03-28,0.0,84.88,24658.94,ATM Withdrawal
2023-03-28,0.0,2468.47,18867.2,Credit Card Payment
2023-04-28,0.0,558.46,18308.74,Credit Card Payment
