date,income,expense,balance,description
2023-01-02,4612.92,0.0,12192.85,Salary
2023-01-04,0.0,67.95,12124.9,Bill Payment
2023-01-06,0.0,25.97,12098.93,ATM Withdrawal
2023-01-07,0.0,115.58,11983.35,Bill Payment
2023-01-08,0.0,117.5,11865.85,Bill Payment
2023-01-11,0.0,117.58,11748.27,Wire Transfer
2023-01-12,0.0,64.68,11683.59,ATM Withdrawal
2023-01-14,0.0,146.68,11536.91,ATM Withdrawal
2023-01-25,3.72,0.0,11540.63,Interest Payment
2023-01-28,0.0,96.1,11444.53,Bill Payment
2023-01-28,0.0,1713.9,17480.9,Credit Card Payment
2023-02-02,4509.31,0.0,15953.84,Salary
2023-02-09,0.0,44.62,15909.22,ATM Withdrawal
2023-02-12,0.0,60.54,15848.68,Bill Payment
2023-02-13,0.0,82.63,15766.05,Wire Transfer
2023-02-15,0.0,135.89,15630.16,Wire Transfer
2023-02-17,0.0,69.14,15561.02,Bill Payment
2023-02-19,0.0,96.39,15464.63,Bill Payment
2023-02-23,0.0,85.61,15379.02,Bill Payment
2023-02-25,4.77,0.0,15383.79,Interest Payment
2023-02-25,0.0,54.51,15329.28,Bill Payment
2023-02-26,0.0,69.07,15260.21,ATM Withdrawal
2023-02-27,0.0,74.48,15185.73,ATM Withdrawal
2023-02-28,0.0,2810.35,14670.55,Credit Card Payment
2023-03-02,4592.51,0.0,19778.24,Salary
2023-03-02,0.0,52.88,19725.36,ATM Withdrawal
2023-03-06,0.0,35.65,19689.71,ATM Withdrawal
2023-03-07,0.0,68.13,19621.58,ATM Withdrawal
2023-03-15,0.0,25.64,19595.94,ATM Withdrawal
2023-03-19,0.0,96.55,19499.39,ATM Withdrawal
2023-03-23,0.0,68.49,19430.9,ATM Withdrawal
2023-03-25,6.21,0.0,19437.11,Interest Payment
2023-03-26,0.0,139.14,19297.97,ATM Withdrawal
2023-03-28,0.0,2788.38,11882.17,Credit Card Payment
2023-03-29,0.0,103.17,19194.8,ATM Withdrawal
2023-04-28,0.0,232.07,11650.1,Credit Card Payment
2023-05-28,0.0,147.77,11502.33,Credit Card Payment
