date,income,expense,balance,description
2023-01-01,0.0,34.64,8928.85,Bill Payment
2023-01-02,6460.98,0.0,15389.83,Salary
2023-01-02,0.0,118.66,15271.17,Bill Payment
2023-01-03,0.0,105.82,15165.35,Wire Transfer
2023-01-05,0.0,51.14,15114.21,ATM Withdrawal
2023-01-09,0.0,132.93,14981.28,Bill Payment
2023-01-21,4.87,0.0,14986.15,Interest Payment
2023-01-28,0.0,3180.26,23266.65,Credit Card Payment
2023-02-01,0.0,66.29,14919.86,ATM Withdrawal
2023-02-02,6413.64,0.0,21333.5,Salary
2023-02-09,0.0,61.89,21271.61,Loan Payment
2023-02-13,0.0,94.12,21177.49,Bill Payment
2023-02-14,0.0,20.99,21156.5,Bill Payment
2023-02-16,0.0,78.18,21078.32,Wire Transfer
2023-02-17,0.0,57.2,21021.12,ATM Withdrawal
2023-02-20,0.0,139.77,20881.35,Loan Payment
2023-02-21,8.56,0.0,20889.91,Interest Payment
2023-02-22,0.0,107.53,20782.38,Bill Payment
2023-02-26,0.0,98.14,20684.24,Bill Payment
2023-02-28,0.0,2552.47,20714.18,Credit Card Payment
2023-03-02,6421.56,0.0,27105.8,Salary
2023-03-04,0.0,95.24,27010.56,Bill Payment
2023-03-05,0.0,111.43,26899.13,Wire Transfer
2023-03-09,0.0,119.3,26779.83,Wire Transfer
2023-03-10,0.0,37.26,26742.57,Wire Transfer
2023-03-12,0.0,53.3,26689.27,Bill Payment
2023-03-16,0.0,34.15,26655.12,ATM Withdrawal
2023-03-17,0.0,93.65,26561.47,Bill Payment
2023-03-21,5.62,0.0,26567.09,Interest Payment
2023-03-28,0.0,2853.43,17860.75,Credit Card Payment
2023-03-31,0.0,120.18,26446.91,Bill Payment
2023-04-28,0.0,212.89,17647.86,Credit Card Payment
