date,income,expense,balance,description
2023-01-04,0.0,87.43,1436.66,Bill Payment
2023-01-05,3823.71,0.0,5260.37,Salary
2023-01-07,0.0,92.53,5167.84,Bill Payment
2023-01-09,0.0,77.66,5090.18,ATM Withdrawal
2023-01-15,0.0,75.54,5014.64,ATM Withdrawal
2023-01-16,0.0,98.35,4916.29,Wire Transfer
2023-01-19,0.0,31.26,4885.03,ATM Withdrawal
2023-01-20,0.0,93.81,4791.22,Bill Payment
2023-01-22,9.3,0.0,4800.52,Interest Payment
2023-01-22,0.0,111.56,4688.96,Bill Payment
2023-01-25,0.0,45.46,4643.5,ATM Withdrawal
2023-01-26,0.0,106.34,4537.16,Wire Transfer
2023-01-28,0.0,2119.87,7978.17,Credit Card Payment
2023-01-29,0.0,132.74,4404.42,ATM Withdrawal
2023-01-30,0.0,98.56,4305.86,ATM Withdrawal
2023-01-31,0.0,83.53,4222.33,ATM Withdrawal
2023-02-01,0.0,59.61,4162.72,Bill Payment
2023-02-02,0.0,94.74,4067.98,Bill Payment
2023-02-05,3753.63,0.0,7821.61,Salary
2023-02-10,0.0,73.67,7747.94,ATM Withdrawal
2023-02-11,0.0,68.51,7679.43,Bill Payment
2023-02-13,0.0,129.02,7550.41,ATM Withdrawal
2023-02-15,0.0,111.7,7438.71,ATM Withdrawal
2023-02-21,0.0,34.93,7403.78,ATM Withdrawal
2023-02-22,4.27,0.0,7408.05,Interest Payment
2023-02-23,0.0,134.35,7273.7,Bill Payment
2023-02-24,0.0,144.86,7128.84,Bill Payment
2023-02-25,0.0,89.94,7038.9,ATM Withdrawal
2023-02-28,0.0,2217.16,3397.29,Credit Card Payment
2023-03-03,0.0,23.92,7014.98,Bill Payment
2023-03-05,3823.72,0.0,10838.7,Salary
2023-03-08,0.0,148.77,10689.93,Bill Payment
2023-03-12,0.0,79.07,10610.86,ATM Withdrawal
2023-03-17,0.0,57.5,10553.36,Bill Payment
2023-03-21,0.0,74.55,10478.81,Wire Transfer
2023-03-22,4.66,0.0,10483.47,Interest Payment
2023-03-24,0.0,149.83,10333.64,ATM Withdrawal
2023-03-25,0.0,125.29,10208.35,ATM Withdrawal
2023-03-28,0.0,2363.72,5614.45,Credit Card Payment
2023-03-29,0.0,81.89,10126.46,Wire Transfer
2023-03-30,0.0,28.42,10098.04,Wire Transfer
2023-04-28,0.0,130.98,3266.31,Credit Card Payment
2023-05-28,0.0,83.33,3182.98,Credit Card Payment
