date,income,expense,balance,description
2023-01-05,4363.87,0.0,12294.14,Salary
2023-01-09,0.0,84.64,12209.5,ATM Withdrawal
2023-01-17,0.0,146.52,12062.98,ATM Withdrawal
2023-01-18,0.0,147.86,11915.12,ATM Withdrawal
2023-01-24,0.0,121.01,11794.11,Wire Transfer
2023-01-26,4.54,0.0,11798.65,Interest Payment
2023-01-27,0.0,127.73,11670.92,ATM Withdrawal
2023-01-28,0.0,141.07,11529.85,Bill Payment
2023-01-28,0.0,3074.4,15683.98,Credit Card Payment
2023-02-02,0.0,53.96,11475.89,ATM Withdrawal
2023-02-04,0.0,63.47,11412.42,ATM Withdrawal
2023-02-05,4244.67,0.0,15657.09,Salary
2023-02-06,0.0,42.81,15614.28,Bill Payment
2023-02-09,0.0,106.98,15507.3,ATM Withdrawal
2023-02-15,0.0,86.93,15420.37,ATM Withdrawal
2023-02-25,0.0,123.06,15297.31,Bill Payment
2023-02-26,6.75,0.0,15304.06,Interest Payment
2023-02-28,0.0,1434.25,14249.73,Credit Card Payment
2023-03-03,0.0,56.76,15247.3,Bill Payment
2023-03-05,4293.27,0.0,19540.57,Salary
2023-03-09,0.0,41.26,19499.31,Loan Payment
2023-03-10,0.0,98.11,19401.2,Bill Payment
2023-03-11,0.0,61.0,19340.2,ATM Withdrawal
2023-03-12,0.0,85.44,19254.76,ATM Withdrawal
2023-03-13,0.0,78.02,19176.74,ATM Withdrawal
2023-03-14,0.0,53.05,19123.69,Loan Payment
2023-03-15,0.0,113.57,19010.12,ATM Withdrawal
2023-03-22,0.0,37.13,18972.99,Bill Payment
2023-03-24,0.0,45.13,18927.86,ATM Withdrawal
2023-03-25,0.0,29.13,18898.73,Loan Payment
2023-03-26,6.39,0.0,18905.12,Interest Payment
2023-03-28,0.0,760.09,13489.64,Credit Card Payment
2023-03-31,0.0,146.74,18758.38,Bill Payment
2023-04-28,0.0,79.88,13409.76,Credit Card Payment
2023-05-28,0.0,27.95,13381.81,Credit Card Payment
