date,income,expense,balance,description
2023-01-04,6124.32,0.0,10569.74,Salary
2023-01-04,0.0,126.33,10443.41,ATM Withdrawal
2023-01-05,0.0,52.02,10391.39,Bill Payment
2023-01-06,0.0,124.97,10266.42,ATM Withdrawal
2023-01-08,0.0,119.85,10146.57,Bill Payment
2023-01-21,0.0,59.42,10087.15,ATM Withdrawal
2023-01-22,8.17,0.0,10095.32,Interest Payment
2023-01-22,0.0,97.05,9998.27,Wire Transfer
2023-01-25,0.0,93.36,9904.91,ATM Withdrawal
2023-01-28,0.0,1404.8,19001.24,Credit Card Payment
2023-01-29,0.0,114.89,9790.02,Bill Payment
2023-02-01,0.0,101.18,9688.84,Bill Payment
2023-02-04,6207.24,0.0,15896.08,Salary
2023-02-04,0.0,146.44,15749.64,Bill Payment
2023-02-05,0.0,29.73,15719.91,ATM Withdrawal
2023-02-11,0.0,36.89,15683.02,Bill Payment
2023-02-13,0.0,131.07,15551.95,Wire Transfer
2023-02-16,0.0,125.93,15426.02,ATM Withdrawal
2023-02-18,0.0,121.08,15304.94,ATM Withdrawal
2023-02-19,0.0,54.32,15250.62,Bill Payment
2023-02-20,0.0,70.16,15180.46,ATM Withdrawal
2023-02-22,8.98,0.0,15189.44,Interest Payment
2023-02-22,0.0,129.57,15059.87,ATM Withdrawal
2023-02-28,0.0,2279.61,16721.63,Credit Card Payment
2023-03-03,0.0,42.27,15017.6,ATM Withdrawal
2023-03-04,5959.36,0.0,20976.96,Salary
2023-03-12,0.0,36.11,20940.85,Wire Transfer
2023-03-17,0.0,131.58,20809.27,Wire Transfer
2023-03-19,0.0,104.84,20704.43,Wire Transfer
2023-03-22,5.75,0.0,20710.18,Interest Payment
2023-03-22,0.0,89.78,20620.4,Bill Payment
2023-03-26,0.0,81.9,20538.5,Bill Payment
2023-03-28,0.0,3363.22,13358.41,Credit Card Payment
2023-03-30,0.0,33.79,20504.71,ATM Withdrawal
2023-03-31,0.0,98.67,20406.04,ATM Withdrawal
2023-04-28,0.0,588.26,12770.15,Credit Card Payment
2023-05-28,0.0,353.34,12416.81,Credit Card Payment
