date,income,expense,balance,description
2023-01-03,5765.87,0.0,9064.7,Salary
2023-01-04,0.0,79.72,8984.98,ATM Withdrawal
2023-01-09,0.0,138.28,8846.7,ATM Withdrawal
2023-01-12,0.0,114.7,8732.0,ATM Withdrawal
2023-01-16,0.0,67.92,8664.08,Wire Transfer
2023-01-17,0.0,109.36,8554.72,ATM Withdrawal
2023-01-19,0.0,85.41,8469.31,ATM Withdrawal
2023-01-20,0.0,143.52,8325.79,Bill Payment
2023-01-22,9.52,0.0,8335.31,Interest Payment
2023-01-25,0.0,74.69,8260.62,Bill Payment
2023-01-28,0.0,1484.24,17536.78,Credit Card Payment
2023-01-31,0.0,137.05,8123.57,ATM Withdrawal
2023-02-03,5915.78,0.0,14039.35,Salary
2023-02-09,0.0,53.46,13985.89,ATM Withdrawal
2023-02-19,0.0,77.67,13908.22,ATM Withdrawal
2023-02-20,0.0,107.44,13800.78,ATM Withdrawal
2023-02-22,7.94,0.0,13808.72,Interest Payment
2023-02-27,0.0,31.52,13777.2,ATM Withdrawal
2023-02-28,0.0,1903.64,15633.14,Credit Card Payment
2023-03-03,5664.32,0.0,19441.52,Salary
2023-03-12,0.0,105.76,19335.76,Wire Transfer
2023-03-15,0.0,55.59,19280.17,Bill Payment
2023-03-17,0.0,101.14,19179.03,Bill Payment
2023-03-20,0.0,54.09,19124.94,ATM Withdrawal
2023-03-21,0.0,36.76,19088.18,ATM Withdrawal
2023-03-22,4.56,0.0,19092.74,Interest Payment
2023-03-27,0.0,71.72,19021.02,ATM Withdrawal
2023-03-28,0.0,1276.0,14357.14,Credit Card Payment
2023-04-28,0.0,66.67,14290.47,Credit Card Payment
2023-05-28,0.0,19.93,14270.54,Credit Card Payment
