date,income,expense,balance,description
2023-01-01,6429.97,0.0,13305.21,Salary
2023-01-09,0.0,132.33,13172.88,ATM Withdrawal
2023-01-10,0.0,21.24,13151.64,Bill Payment
2023-01-11,0.0,105.71,13045.93,ATM Withdrawal
2023-01-14,0.0,65.71,12980.22,ATM Withdrawal
2023-01-15,0.0,55.14,12925.08,Bill Payment
2023-01-17,0.0,52.59,12872.49,Bill Payment
2023-01-20,0.0,136.1,12736.39,Bill Payment
2023-01-22,7.9,0.0,12744.29,Interest Payment
2023-01-25,0.0,76.47,12667.82,Bill Payment
2023-01-28,0.0,1210.4,22983.52,Credit Card Payment
2023-01-29,0.0,61.41,12606.41,ATM Withdrawal
2023-02-01,6674.68,0.0,19281.09,Salary
2023-02-04,0.0,62.97,19218.12,Wire Transfer
2023-02-06,0.0,60.6,19157.52,ATM Withdrawal
2023-02-10,0.0,27.54,19129.98,ATM Withdrawal
2023-02-11,0.0,37.25,19092.73,ATM Withdrawal
2023-02-12,0.0,46.15,19046.58,ATM Withdrawal
2023-02-13,0.0,23.04,19023.54,ATM Withdrawal
2023-02-18,0.0,73.6,18949.94,Bill Payment
2023-02-22,5.93,0.0,18955.87,Interest Payment
2023-02-25,0.0,81.46,18874.41,ATM Withdrawal
2023-02-27,0.0,126.8,18747.61,Wire Transfer
2023-02-28,0.0,890.2,22093.32,Credit Card Payment
2023-03-01,6675.85,0.0,25423.46,Salary
2023-03-01,0.0,65.26,25358.2,ATM Withdrawal
2023-03-05,0.0,114.23,25243.97,ATM Withdrawal
2023-03-16,0.0,105.91,25138.06,ATM Withdrawal
2023-03-20,0.0,107.18,25030.88,ATM Withdrawal
2023-03-21,0.0,147.94,24882.94,Bill Payment
2023-03-22,6.65,0.0,24889.59,Interest Payment
2023-03-22,0.0,86.22,24803.37,ATM Withdrawal
2023-03-24,0.0,139.57,24663.8,Bill Payment
2023-03-25,0.0,87.87,24575.93,Loan Payment
2023-03-26,0.0,43.98,24531.95,Bill Payment
2023-03-27,0.0,126.26,24405.69,ATM Withdrawal
2023-03-28,0.0,132.68,24273.01,ATM Withdrawal
2023-03-28,0.0,1669.85,20423.47,Credit Card Payment
2023-03-30,0.0,79.09,24193.92,ATM Withdrawal
2023-04-28,0.0,208.83,20214.64,Credit Card Payment
2023-05-28,0.0,208.83,20005.81,Credit Card Payment
