date,income,expense,balance,description
2023-01-05,4741.48,0.0,8568.5,Salary
2023-01-06,0.0,47.03,8521.47,Bill Payment
2023-01-10,0.0,88.71,8432.76,Wire Transfer
2023-01-13,0.0,54.81,8377.95,ATM Withdrawal
2023-01-21,0.0,44.92,8333.03,Wire Transfer
2023-01-26,9.33,0.0,8342.36,Interest Payment
2023-01-26,0.0,49.36,8293.0,ATM Withdrawal
2023-01-28,0.0,1263.91,15000.12,Credit Card Payment
2023-01-29,0.0,109.47,8183.53,ATM Withdrawal
2023-01-30,0.0,130.89,8052.64,ATM Withdrawal
2023-01-31,0.0,119.46,7933.18,ATM Withdrawal
2023-02-01,0.0,60.96,7872.22,Bill Payment
2023-02-05,4768.64,0.0,12640.86,Salary
2023-02-06,0.0,72.86,12568.0,ATM Withdrawal
2023-02-10,0.0,33.88,12534.12,Bill Payment
2023-02-22,0.0,113.98,12420.14,Wire Transfer
2023-02-26,7.04,0.0,12427.18,Interest Payment
2023-02-28,0.0,117.02,12310.16,Bill Payment
2023-02-28,0.0,1977.85,13022.27,Credit Card Payment
2023-03-03,0.0,133.26,12176.9,ATM Withdrawal
2023-03-05,4803.55,0.0,16980.45,Salary
2023-03-10,0.0,145.21,16835.24,ATM Withdrawal
2023-03-11,0.0,58.8,16776.44,Bill Payment
2023-03-13,0.0,26.0,16750.44,ATM Withdrawal
2023-03-15,0.0,57.62,16692.82,Bill Payment
2023-03-17,0.0,124.95,16567.87,Bill Payment
2023-03-25,0.0,87.89,16479.98,ATM Withdrawal
2023-03-26,6.63,0.0,16486.61,Interest Payment
2023-03-27,0.0,93.49,16393.12,ATM Withdrawal
2023-03-28,0.0,997.86,12024.41,Credit Card Payment
2023-03-31,0.0,129.09,16264.03,Wire Transfer
2023-04-28,0.0,187.61,11836.8,Credit Card Payment
