date,income,expense,balance,description
2023-01-04,5581.97,0.0,13386.46,Salary
2023-01-05,0.0,92.72,13293.74,Bill Payment
2023-01-06,0.0,145.01,13148.73,ATM Withdrawal
2023-01-07,0.0,49.06,13099.67,Bill Payment
2023-01-09,0.0,139.27,12960.4,Bill Payment
2023-01-11,0.0,74.92,12885.48,Loan Payment
2023-01-17,0.0,72.06,12813.42,Bill Payment
2023-01-22,0.0,126.24,12687.18,Wire Transfer
2023-01-27,9.19,0.0,12696.37,Interest Payment
2023-01-27,0.0,133.06,12563.31,ATM Withdrawal
2023-01-28,0.0,35.3,12528.01,Wire Transfer
2023-01-28,0.0,1644.91,20632.84,Credit Card Payment
2023-01-30,0.0,23.93,12504.08,Bill Payment
2023-02-03,0.0,91.64,12412.44,ATM Withdrawal
2023-02-04,5788.12,0.0,18200.56,Salary
2023-02-10,0.0,127.03,18073.53,ATM Withdrawal
2023-02-19,0.0,96.94,17976.59,Wire Transfer
2023-02-20,0.0,67.78,17908.81,Bill Payment
2023-02-24,0.0,141.69,17767.12,Wire Transfer
2023-02-25,0.0,136.28,17630.84,Wire Transfer
2023-02-26,0.0,114.12,17516.72,ATM Withdrawal
2023-02-27,5.27,0.0,17521.99,Interest Payment
2023-02-28,0.0,1327.12,19305.72,Credit Card Payment
2023-03-03,0.0,94.06,17427.93,ATM Withdrawal
2023-03-04,5508.21,0.0,22936.14,Salary
2023-03-08,0.0,46.92,22889.22,Bill Payment
2023-03-09,0.0,106.1,22783.12,ATM Withdrawal
2023-03-13,0.0,140.06,22643.06,ATM Withdrawal
2023-03-15,0.0,58.6,22584.46,ATM Withdrawal
2023-03-19,0.0,145.29,22439.17,Bill Payment
2023-03-22,0.0,30.93,22408.24,ATM Withdrawal
2023-03-26,0.0,26.23,22382.01,Wire Transfer
2023-03-27,6.46,0.0,22388.47,Interest Payment
2023-03-28,0.0,110.72,22277.75,Wire Transfer
2023-03-28,0.0,1731.14,17574.58,Credit Card Payment
2023-04-28,0.0,27.21,17547.37,Credit Card Payment
