date,income,expense,balance,description
2023-01-03,0.0,91.29,5033.32,ATM Withdrawal
2023-01-05,3158.43,0.0,8191.75,Salary
2023-01-05,0.0,31.37,8160.38,ATM Withdrawal
2023-01-06,0.0,68.86,8091.52,Bill Payment
2023-01-08,0.0,144.33,7947.19,Bill Payment
2023-01-10,0.0,123.45,7823.74,ATM Withdrawal
2023-01-12,0.0,105.4,7718.34,Bill Payment
2023-01-13,0.0,137.44,7580.9,ATM Withdrawal
2023-01-15,0.0,138.31,7442.59,Bill Payment
2023-01-17,0.0,34.73,7407.86,Loan Payment
2023-01-20,0.0,91.66,7316.2,Bill Payment
2023-01-21,3.48,0.0,7319.68,Interest Payment
2023-01-21,0.0,141.69,7177.99,Bill Payment
2023-01-22,0.0,23.35,7154.64,Bill Payment
2023-01-23,0.0,68.58,7086.06,Bill Payment
2023-01-24,0.0,125.77,6960.29,ATM Withdrawal
2023-01-25,0.0,41.08,6919.21,ATM Withdrawal
2023-01-28,0.0,927.61,10768.47,Credit Card Payment
2023-02-02,0.0,143.24,6775.97,ATM Withdrawal
2023-02-05,3079.07,0.0,9855.04,Salary
2023-02-09,0.0,39.18,9815.86,Loan Payment
2023-02-10,0.0,34.39,9781.47,Bill Payment
2023-02-21,3.76,0.0,9785.23,Interest Payment
2023-02-22,0.0,77.32,9707.91,ATM Withdrawal
2023-02-25,0.0,108.18,9599.73,ATM Withdrawal
2023-02-26,0.0,119.45,9480.28,ATM Withdrawal
2023-02-28,0.0,66.34,9413.94,ATM Withdrawal
2023-02-28,0.0,1894.05,8874.42,Credit Card Payment
2023-03-01,0.0,57.77,9356.17,ATM Withdrawal
2023-03-05,3206.16,0.0,12562.33,Salary
2023-03-05,0.0,107.44,12454.89,ATM Withdrawal
2023-03-07,0.0,30.71,12424.18,ATM Withdrawal
2023-03-08,0.0,89.81,12334.37,Bill Payment
2023-03-11,0.0,119.44,12214.93,ATM Withdrawal
2023-03-17,0.0,120.05,12094.88,ATM Withdrawal
2023-03-21,4.95,0.0,12099.83,Interest Payment
2023-03-23,0.0,63.05,12036.78,Bill Payment
2023-03-26,0.0,145.7,11891.08,ATM Withdrawal
2023-03-27,0.0,73.22,11817.86,Bill Payment
2023-03-28,0.0,1511.03,7363.39,Credit Card Payment
2023-03-29,0.0,121.78,11696.08,ATM Withdrawal
2023-04-28,0.0,48.02,7315.37,Credit Card Payment
